שם המנה,תיאור מקורי,מחיר,קטגוריה,חריף,רמת חריפות,מכיל סויה,מכיל חלב/לקטוז,מכיל גלוטן,מכיל דג,דג נא,מכיל ביצים,מכיל אגוזים/בוטנים,מכיל שומשום,טבעוני,צמחוני,מטוגן,מתאים לילדים,מנה קלה,מנה כבדה/עמוקה,סוג חלבון,טמפרטורת הגשה,הערות סמנטיות
צ׳יז בולס – BLACK EDITION,"כדורי אורז קראנצ׳יים בציפוי פנקו ומילוי גבינת מוצרלה, עם רוטב טריאקי, עלי מיקרו ושומשום שחור קלוי מעל. בסניפים כשרים המנה מגיעה עם מוצרלה טבעונית",36 ₪,מנות פתיחה,לא,,כן – רוטב טריאקי מכיל סויה,כן – מוצרלה (בסניפים כשרים: מוצרלה טבעונית),כן – ציפוי פנקו,לא,לא,לא,לא,כן – שומשום שחור קלוי,לא (בסניפים כשרים: כן עם מוצרלה טבעונית),כן,כן – מטוגן עמוק,"כן – כדורי גבינה קראנצ׳יים, טעם מוכר לילדים",לא – מנה מטוגנת,כן – עשיר ומטוגן,גבינה,חם,בסניפים כשרים המנה מגיעה עם מוצרלה טבעונית – חשוב לוודא בעת הזמנה
קריספי רייס ספייסי סלמון,"4 יחידות של אצה ואורז מטוגנים בפנקו, מוגשים עם ספייסי סלמון, רוטב צ'ילי חריף, טוביקו שחור בקישוט עלי מיקרו",54 ₪,מנות פתיחה,כן,בינוני-חריף – רוטב צ'ילי חריף,כן – ברוטב,לא,כן – ציפוי פנקו,כן – סלמון נא,כן – ספייסי סלמון (דג נא),לא,לא,לא,לא,לא,כן – אורז ואצה מטוגנים,לא – דג נא וחריף,לא – מנה מטוגנת,בינוני,דג (סלמון נא),חם (בסיס) + קר (הדג נא),"מכיל דג נא – לא מתאים לנשים הרות, קשישים או אנשים עם חסינות מוחלשת. חריף!"
קריספי רייס ספייסי דניס,"4 יחידות של אצה ואורז מטוגנים בפנקו, מוגשים עם ספייסי דניס, רוטב צ'ילי חריף, טוביקו שחור בקישוט עלי מיקרו",52 ₪,מנות פתיחה,כן,בינוני-חריף,כן,לא,כן – ציפוי פנקו,כן – דניס נא,כן – ספייסי דניס (דג נא),לא,לא,לא,לא,לא,כן,לא – דג נא וחריף,לא,בינוני,דג (דניס נא),חם (בסיס) + קר (הדג),דג נא – לא מתאים לנשים הרות. חריף
קריספי רייס ספייסי טונה,"4 יחידות של אצה ואורז מטוגנים בפנקו, מוגשים עם ספייסי טונה, רוטב צ'ילי חריף, טוביקו שחור בקישוט עלי מיקרו",52 ₪,מנות פתיחה,כן,בינוני-חריף,כן,לא,כן,כן – טונה נא,כן,לא,לא,לא,לא,לא,כן,לא – דג נא וחריף,לא,בינוני,דג (טונה נא),חם/קר,"טונה נא – אלרגן נפוץ, לא לנשים הרות. חריף"
וונטון,"טבעוני   4 יח' של כיסוני ירקות מטוגנים (במילוי כרוב, בצל, פטריות ואטריות שעועית) מוגש עם רוטב פונזו",34 ₪,מנות פתיחה,לא,,כן – רוטב פונזו מכיל סויה,לא,כן – בצק הכיסונים,לא,לא,לא,לא,לא,כן,כן,כן – מטוגן,"כן – כיסונים מטוגנים עם ירקות, טעם עדין",לא – מטוגן,בינוני,ירקות,חם,טבעוני! אפשרות טובה לצמחוניים. מגיע עם רוטב פונזו
משולשי סלמון ומוצרלה,"2 יח' של כיסוני אצת נורי במילוי סלמון וגבינת מוצרלה מצופה בטמפורה ופנקו מטוגן בשמן עמוק, מוגש עם רוטב טריאקי וספייסי מיונז בקישוט שומשום",46 ₪,מנות פתיחה,לא,,כן – רוטב טריאקי,כן – גבינת מוצרלה,כן – טמפורה ופנקו,כן – סלמון,לא – הסלמון מוכל בטיגון,אפשרי – בבלילת טמפורה,לא,כן – שומשום,לא,לא,כן – טיגון עמוק,בינוני – טעם מוכר אך מטוגן,"לא – מטוגן עמוק, עשיר",כן,דג (סלמון) + גבינה,חם,שילוב סלמון וגבינה מטוגן – עשיר ומשביע. הסלמון מבושל (לא נא)
נאמס עוף,"2 יח' של דפי אורז קריספיים במילוי עוף וירקות, עם רוטב יוזו צ'ילי וליים, בליווי של חסה אייסברג, כוסברה, נענע, נבטים, בצל סגול וטבעות צ'ילי אדום",47 ₪,מנות פתיחה,כן – רוטב יוזו צ'ילי,קל-בינוני,לא,לא,כן – דפי אורז (עשויים להכיל),לא,לא,לא,לא,לא,לא – עוף,לא,לא – עטוף בדפי אורז,"לא – חריף, עם כוסברה ונענע","כן – עדין, עם ירקות טריים",לא,עוף,קר/טמפ' חדר,מנה רעננה עם עשבי תיבול. מוגש עם ליים וצ'ילי – חריף בינוני. טוב לאוהבי אוכל תאילנדי
אורז ירקות מוקפץ,ללא גלוטן,21 ₪,תוספות,לא,,כן – ברוב מוקפצים,לא,לא,לא,לא,אפשרי,לא,אפשרי,כן (ללא ביצה),כן,כן – מוקפץ,כן – אורז פשוט,כן – תוספת קלה,לא,אין,חם,ללא גלוטן. תוספת בסיסית ומתאימה לכולם
אורז לבן מאודה,ללא גלוטן,15 ₪,תוספות,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא – מאודה,כן,כן,לא,אין,חם,ללא גלוטן. הפשוט ביותר – טוב לילדים ולרגישויות
קריספי פיש,חריף   אצבעות דג בטמפורה קרנצ'י. מוגש עם רוטב איולי הויסין,44 ₪,מנות פתיחה,כן,חריף – מסומן במסעדה,כן – הויסין,לא,כן – טמפורה,כן – דג מטוגן,לא – מטוגן,אפשרי – בלילת טמפורה,לא,לא,לא,לא,כן – טמפורה,לא – חריף,לא,בינוני,דג מטוגן,חם,חריף! הדג מטוגן בטמפורה קרנצ'י. לא מתאים לרגישי גלוטן
קרנצ׳י צי׳קן,כדורי עוף פריכים מוגשים עם רוטב חמוץ מתוק.,35 ₪,מנות פתיחה,לא,,לא,לא,כן – ציפוי,לא,לא,אפשרי,לא,לא,לא,לא,כן,"כן – כדורי עוף פריכים, טעם מוכר ואהוב על ילדים",לא,בינוני,עוף,חם,אחת המנות הכי ידידותיות לילדים. רוטב חמוץ-מתוק עדין
סביצ׳ה,"חריף   סביצ׳ה דג דניס, עגבניות, בצל סגול, כוסברה, נענע, צנונית, צ׳ילי אדום ושבבי אורז על מצע רוטב איולי קארי",44 ₪,מנות פתיחה,כן,חריף – צ'ילי אדום,לא,לא,כן -סויה,כן – דניס נא,כן – דניס 'מבושל' בחומצה (לא בחום),לא,לא,לא,לא,לא,לא – טרי,"לא – חריף, דג נא",כן – מנה רעננה וקלה,לא,דג (דניס נא/מחומצן),קר,חריף! הדג 'מבושל' בחומצת לימון ולא בחום – עדיין נחשב דג נא. לא לנשים הרות. מכיל סויה - גלוטן
צ׳יז בולס,"כדורי אורז קראנצ׳יים בציפוי פנקו ומילוי גבינת מוצרלה, עם רוטב טריאקי, עלי מיקרו ושומשום קלוי מעל",36 ₪,מנות פתיחה,לא,,כן – טריאקי,כן – מוצרלה,כן – פנקו,לא,לא,לא,לא,כן – שומשום,לא,כן,כן,כן – כדורי גבינה אהובים על ילדים,לא,בינוני,גבינה,חם,גרסה רגילה (לא BLACK EDITION). כדורי גבינה קלאסיים
חמוצים יפניים,"טבעוני ללא גלוטן   כרוב, גזר, מלפפון, פלפלים וצנון, בקישוט שומשום קלוי. הרכיבים יכולים להשתנות בהתאם לעונה",21 ₪,תוספות,לא,,לא,לא,לא,לא,לא,לא,לא,כן – שומשום קלוי,כן,כן,לא,כן – ירקות מוחמצים קלים,כן – מאוד קל,לא,אין,קר,"טבעוני, ללא גלוטן. הרכיבים משתנים לפי עונה. מנה מרעננת ומאוד קלה"
אדממה,טבעוני ללא גלוטן   פולי סויה ירוקה עם מלח ים ופלח לימון.,21 ₪,תוספות,לא,,כן! – זה עצמו פולי סויה,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא – מאודה,"כן – פולים ירוקים מלוחים, כיפי לאכול",כן,לא,קטניות (סויה),חם/פושר,אלרגיה לסויה? לא מתאים! פולי סויה ירוקה עם מלח ים – קלאסיק יפני
ספרינג רול ירקות,"טבעוני   2 יח' במילוי כרוב, גזר, נבטים, אטריות שעועית ובצל ירוק, מוגש עם רוטב חמוץ מתוק.",35 ₪,מנות פתיחה,לא,,לא,לא,כן – עטיפת הרול,לא,לא,לא,לא,לא,כן,כן,כן,כן – עדין וטעים,לא – מטוגן,בינוני,ירקות,חם,טבעוני. רוטב חמוץ-מתוק עדין. 2 יחידות
גיוזה עוף 5 יח',חמישה כיסונים במילוי עוף וירקות. מוגש עם רוטב סויה וג'ינג'ר.,35 ₪,מנות פתיחה,לא,,כן – רוטב סויה,לא,כן – בצק הכיסונים,לא,לא,לא,לא,לא,לא,לא,כן/אפיה – גיוזה בדרך כלל מטוגן+אפוי,כן – כיסוני עוף עדינים,בינוני,לא,עוף,חם,5 כיסונים. גיוזה קלאסי. רוטב סויה וג'ינג'ר – לא מתאים לאלרגיה לסויה
גיוזה בטטה 5 יח',טבעוני   חמישה כיסונים במילוי בטטה וירקות. מוגש עם רוטב סויה וג'ינג'ר.,32 ₪,מנות פתיחה,לא,,כן – רוטב סויה,לא,כן – בצק,לא,לא,לא,לא,לא,כן,כן,כן/אפיה,כן,בינוני,לא,ירקות (בטטה),חם,טבעוני! גרסה ירקנית טעימה. מתאים לצמחוניים ולטבעונים
כנפיים קטן,חריף   כנפיים פריכות בתמרינדי ובקישוט שומשום (8 יח' כנף),29 ₪,מנות פתיחה,כן,חריף – תמרינדי,לא,לא,כן – אפשרי בציפוי,לא,לא,לא,לא,כן – שומשום,לא,לא,כן – פריך,לא – חריף,לא,בינוני,עוף (כנפיים),חם,חריף! 8 יחידות כנף. רוטב תמרינדי אסייתי. לא מתאים לילדים
כנפיים גדול,חריף   כנפיים פריכות בתמרינדי ובקישוט שומשום (14 יח' כנף),41 ₪,מנות פתיחה,כן,חריף,לא,לא,כן – אפשרי,לא,לא,לא,לא,כן,לא,לא,כן,לא,לא,כן – 14 כנפיים,עוף,חם,חריף! 14 כנפיים – גדול לחלוקה. מנה שיתופית
קריספי בטטה,טבעוני   רצועות בטטה בטמפורה מוגשות עם רוטב טריאקי.,27 ₪,תוספות,לא,,כן – רוטב טריאקי,לא,כן – טמפורה,לא,לא,אפשרי – בבלילה,לא,לא,כן (לבדוק את הטמפורה),כן,כן – טמפורה,כן – בטטה מתוקה ופריכה,לא – מטוגן,בינוני,ירקות,חם,טבעוני (ברוב המקרים). בטטה מתוקה בטמפורה – אהובה על ילדים
טום יאם תאילנדי  ירקות,"חריף ללא גלוטן   עם ציר עוף, חלב קוקוס, אטריות שעועית, בצל ירוק, ירקות וקישוט כוסברה.",31 ₪,מרקים,כן,חריף – קלאסי תאילנדי,לא,לא – חלב קוקוס,לא,לא,לא,לא,לא,לא,לא – ציר עוף (ירקות אך עם ציר עוף!),לא – ציר עוף,לא,לא – חריף מאוד,כן – מרק,לא,ירקות (ציר עוף),חם,חריף! למרות השם 'ירקות' הוא מכיל ציר עוף – לא מתאים לצמחוניים. ללא גלוטן
טום יאם תאילנדי עוף,"חריף ללא גלוטן   עם ציר עוף, חלב קוקוס, אטריות שעועית,בצל ירוק, ירקות וקישוט כוסברה.",46 ₪,מרקים,כן,חריף,לא,לא,לא,לא,לא,לא,לא,לא,לא,לא,לא,לא – חריף,כן,לא,עוף,חם,חריף! מרק תאילנדי עם חלב קוקוס. ללא גלוטן. לא לילדים
טום יאם תאילנדי דניס,"חריף ללא גלוטן   דג דניס עם ציר עוף, חלב קוקוס, אטריות שעועית, בצל ירוק, ירקות וקישוט כוסברה",47 ₪,מרקים,כן,חריף,לא,לא,לא,כן – דניס מבושל,לא – הדג מבושל,לא,לא,לא,לא,לא,לא,לא – חריף,כן,לא,דג (דניס מבושל),חם,חריף! הדג מבושל במרק – בטוח. ללא גלוטן
מרק מיסו,"מרק יפני מסורתי עם ציר דאשי, קוביות טופו, אצות וואקמה ובצל ירוק.",21 ₪,מרקים,לא,,כן! – מיסו הוא ממחית סויה,לא,אפשרי – מיסו מסוים מכיל שעורה,כן – ציר דאשי (מדגים),לא,לא,לא,לא,לא – ציר דאשי מדגים,לא – דאשי,לא,כן – עדין וקל,כן – מרק קל,לא,טופו + דגים (ציר),חם,מכיל סויה (מיסו) וציר דגים (דאשי). מרק יפני קלאסי. עדין וקל – טוב כמנה נלווית
מרק תירס תאילנדי,"חריף   עם קארי אדום, חלב קוקוס, אטריות אודון ועוף.",37 ₪,מרקים,כן,חריף – קארי אדום,לא,לא – חלב קוקוס,כן – אטריות אודון,לא,לא,לא,לא,לא,לא – עוף,לא,לא,לא – חריף,בינוני,בינוני,עוף,חם,חריף! אטריות אודון בקארי – לא ללא גלוטן
מרק בטטה וג׳ינג׳ר,"טבעוני ללא גלוטן   על בסיס ציר ירקות, בטטה, חלב קוקוס וג'ינג'ר ובליווי שבבי אורז וקישוט בצל ירוק.",36 ₪,מרקים,לא,,לא,לא – חלב קוקוס,לא,לא,לא,לא,לא,לא,כן,כן,לא,"כן – מתוק וחמים, ללא חריפות",כן,לא,ירקות,חם,"טבעוני! ללא גלוטן! אחד המרקים הבטוחים ביותר לרגישויות. עדין, קרמי ומתאים לילדים"
סלט תפוחים קריספי,"חריף   סלט מרענן ברוטב תמרינדי וצ'ילי, עם עוף קריספי בטמפורה, תפוח עץ גרנד סמיט ירוק, עלי תרד, כוסברה, נענע, בזיליקום, קולורבי ובצל סגול בקישוט בוטנים גרוסים",42 ₪,סלטים,כן,חריף – תמרינדי וצ'ילי,לא,לא,כן – עוף בטמפורה,לא,לא,אפשרי – בטמפורה,כן – בוטנים!,לא,לא,לא,חלקי – עוף בטמפורה,"לא – חריף, בוטנים",בינוני,בינוני,עוף,קר + עוף חם,חריף! מכיל בוטנים (אלרגן נפוץ!). רעננות של תפוח עם חריפות. לא לאלרגיה לבוטנים
ספייסי צ׳יקן סלט,"חריף   חסה אייסברג, פלפלים, עגבניות שרי, בצל סגול, בצל ירוק, ברוקולי ואבוקדו. ברוטב ויניגרט ליים. מוגש עם רצועות חזה עוף בגריל",49 ₪,סלטים,כן,חריף – ויניגרט ליים,לא,לא,לא,לא,לא,לא,לא,לא,לא,לא,לא – גריל,לא – חריף,כן – סלט עם עוף גריל,לא,עוף גריל,קר + עוף חם,חריף! ללא גלוטן. סלט קל ובריא עם עוף גריל. מתאים לדיאטה
ספייסי טופו סלט,"חריף   חסה אייסברג, פלפלים, עגבניות שרי, בצל סגול, בצל ירוק, ברוקולי ואבוקדו. ברוטב ויניגרט ליים. מוגש עם טופו (הרוטב מכיל ביצים ולא מתאים לטבעונים)",48 ₪,סלטים,כן,חריף,כן – טופו,לא,לא,לא,לא,כן – הרוטב מכיל ביצים!,לא,לא,לא – ביצים ברוטב,כן,לא,לא – חריף,כן,לא,טופו,קר,חריף! הרוטב מכיל ביצים – לא מתאים לטבעונים! ללא גלוטן. קל ומתאים לצמחוניים
סלט דג קריספי,"חריף   דג קריספי, עגבניות שרי, קולורבי, נענע, שום, בצל סגול, כוסברה, בזיליקום, טבעות צ'ילי אדום ובוטנים גרוסים. ברוטב תמרינדי",39 ₪,סלטים,כן,חריף – צ'ילי אדום,לא,לא,כן – דג בציפוי,כן – דג מטוגן,לא – מטוגן,אפשרי,כן – בוטנים,לא,לא,לא,חלקי – דג מטוגן,"לא – חריף, בוטנים",בינוני,לא,דג מטוגן,קר + דג חם,חריף! בוטנים (אלרגן). תמרינדי חמוץ-חריף. מעניין ומורכב
סלט אטריות שעועית,"חריף   כרוב לבן וסגול, אטריות שעועית, גזר, צ'ילי אדום, בצל סגול, כוסברה, נענע, עלי מיקרו בזיליקום, אגוזי קשיו מסוכרים עם רוטב חמאת בוטנים וטחינה בצד
*הסלט מכיל ציר דגים ואינו טבעוני",37 ₪,סלטים,כן,חריף,לא,לא,לא – אטריות שעועית,כן – ציר דגים ברוטב!,לא,לא,כן – חמאת בוטנים + קשיו,לא,לא – ציר דגים,לא – ציר דגים,לא,"לא – חריף, בוטנים",בינוני,לא,ירקות + אגוזים (ציר דגים),קר,חריף! נראה צמחוני אך מכיל ציר דגים. מכיל חמאת בוטנים וקשיו. לא לאלרגיה לבוטנים!
סלט וואקמה,"אצות וואקאמה, אטריות שעועית, מלפפון, גזר ובצל ירוק ברוטב פונזו",35 ₪,סלטים,לא,,כן – רוטב פונזו,לא,לא,כן – פונזו מכיל לעיתים ציר דגים,לא,לא,לא,לא,אולי – לבדוק את הפונזו,אולי,לא,כן – עדין,כן – מאוד קל,לא,אצות,קר,מנה קלה מאוד. אצות וואקמה עם פונזו. ללא גלוטן
סלט טופו מלפפונים,טבעוני   סלט טופו ומלפפונים ברוטב חמאת בוטנים וחלב קוקוס,37 ₪,סלטים,לא,,כן – טופו,לא,לא,לא,לא,לא,כן – חמאת בוטנים,לא,כן,כן,לא,"כן – עדין, בטעם קרמי",כן,לא,טופו,קר,טבעוני! ללא גלוטן. מכיל חמאת בוטנים – לא לאלרגיה. מנה רעננה וקלה
סלט עוף מלפפונים,סלט עוף ומלפפונים ברוטב חמאת בוטנים וחלב קוקוס,37 ₪,סלטים,לא,,לא,לא,לא,לא,לא,לא,כן – חמאת בוטנים,לא,לא,לא,לא,"כן – עדין, ללא חריפות",כן,לא,עוף,קר,ללא גלוטן. מכיל חמאת בוטנים. מנה קלה ומזינה
סלט שורשים,"טבעוני ללא גלוטן   חסה אייסברג, עגבניות שרי, קולורבי, גזר, צנונית, ובצל ירוק, ברוטב ויניגרט אסייתי",39 ₪,סלטים,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן – סלט עדין,כן – מאוד קל,לא,ירקות,קר,טבעוני! ללא גלוטן! אחד הסלטים הנקיים ביותר. ללא אלרגנים נפוצים
סלט אוסקה,"חריף   כרוב, גזר, עגבניות שרי, בצל סגול, עלי נענע וכוסברה. ברוטב צ'ילי ולמון גראס",39 ₪,סלטים,כן,חריף – צ'ילי ולמון גראס,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,לא – חריף,כן,לא,ירקות,קר,"חריף! טבעוני, ללא גלוטן. מרענן ועם נענע וכוסברה. ריחני מאוד"
סלט נאם טוק ניה תאילנדי,"חריף   פרוסות בקר מוקפצות, שבבי אורז, עגבניות שרי, בצל סגול, בצל ירוק, כוסברה, עלי נענע וטבעות צ'ילי אדום. ברוטב תמרינדי, ליים וסויה מתוקה",39 ₪,סלטים,כן,חריף – תמרינדי וצ'ילי,כן – סויה מתוקה,לא,לא,לא,לא,לא,לא,לא,לא – בקר,לא,לא – מוקפץ,"לא – חריף, בקר",בינוני,לא,בקר,חם/פושר,חריף! סלט תאילנדי קלאסי עם בקר מוקפץ. ללא גלוטן
באן בורגר – 2 יח',"המבורגר בלחמניית באן, רוטב ברביקיו, ספייסי מיונז, מלפפון חמוץ, בצל סגול וחסה אייסברג. מידת עשייה - מדיום וול",62 ₪,באן,קל – ספייסי מיונז,קל,לא,לא,כן – לחמניית באן,לא,לא,כן – מיונז,לא,לא,לא,לא,לא – גריל,"בינוני – המבורגר, אך ספייסי מיונז",לא,כן – מנה מלאה,בקר (המבורגר),חם,מידת עשייה מדיום-וול. 2 יחידות. ספייסי מיונז – קצת חריף. לחמניית באן רכה
באן בקר מפורק – 2 יח',"בקר מפורק במרינדה בלחמניית באן, רוטב ברביקיו, ספייסי מיונז, מלפפון חמוץ, בצל סגול וחסה אייסברג",49 ₪,באן,קל,קל,לא,לא,כן – לחמנייה,לא,לא,כן – מיונז,לא,לא,לא,לא,לא,כן – בקר מפורק עדין,לא,כן,בקר מפורק,חם,בקר מפורק עדין ומשובח. 2 יחידות. אחד המנות הנוחות לאכילה
באן שניצל עוף – 2 יח',"שניצל בפנקו בלחמניית באן, רוטב ברביקיו, ספייסי מיונז, מלפפון חמוץ, בצל סגול וחסה אייסברג",42 ₪,באן,קל,קל,לא,לא,כן – פנקו + לחמנייה,לא,לא,כן – מיונז + אפשרי בציפוי,לא,לא,לא,לא,כן – פנקו,כן – שניצל! מנה אהובה על ילדים,לא,בינוני,עוף,חם,שניצל עוף קלאסי בלחמניית באן. מנה ידידותית לילדים ולמשפחות
באן טופו – 2 יח',"טופו בפנקו בלחמניית באן, רוטב ברביקיו, ספייסי מיונז, מלפפון חמוץ, בצל סגול , וחסה אייסברג",42 ₪,באן,קל,קל,כן – טופו,לא,כן – פנקו + לחמנייה,לא,לא,כן – מיונז,לא,לא,לא – מיונז,כן,כן,כן,לא,בינוני,טופו,חם,צמחוני. מכיל סויה. המיונז לא מתאים לטבעונים
ניגירי האמצ׳י,אצבע אורז עטופה בהאמצ׳י- 2 יחידות.,31 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,כן – האמצ׳י (דג ים נא),כן – דג האמצ׳י נא,לא,לא,לא,לא,לא,לא,לא – דג נא,כן,לא,דג (האמצ׳י נא),קר,2 יחידות. האמצ׳י (ילוטייל) – דג נא. לא לנשים הרות. ללא גלוטן
סשימי האמצ׳י,נתחי האמצ׳י.,51 ₪,סושי / סשימי,לא,,כן – בצד,לא,לא,כן – נא לגמרי,כן,לא,לא,לא,לא,לא,לא,לא – דג נא,כן,לא,דג (האמצ׳י נא בלבד),קר,"סשימי = נתחי דג נא בלבד, ללא אורז. הכי טהור. לא לנשים הרות. ללא גלוטן"
מאקי ירק,"רול דק עטוף באצת נורי, מחולק ל-6 יחידות.לבחירה ירק אחד.",22 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,ירקות,קר,רול דק 6 יח׳. ירק אחד לבחירה. ללא גלוטן. טבעוני
מאקי ירק I/O,"רול דק עטוף באצת נורי, מחולק ל-6 יחידות לבחירה שני ירקות.",23 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,ירקות,קר,רול I/O 6 יח׳. שני ירקות לבחירה. ללא גלוטן. טבעוני
