שם המנה,תיאור מקורי,מחיר,קטגוריה,חריף,רמת חריפות,מכיל סויה,מכיל חלב/לקטוז,מכיל גלוטן,מכיל דג,דג נא,מכיל ביצים,מכיל אגוזים/בוטנים,מכיל שומשום,טבעוני,צמחוני,מטוגן,מתאים לילדים,מנה קלה,מנה כבדה/עמוקה,סוג חלבון,טמפרטורת הגשה,הערות סמנטיות
מאקי דג,"רול דק עטוף באצת נורי, מחולק ל-6 יחידות. לבחירה דג אחד.",25 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,כן – דג נא,כן – דג נא,לא,לא,לא,לא,לא,לא,לא – דג נא,כן,לא,דג נא,קר,רול דק 6 יח׳. דג אחד לבחירה. לא לנשים הרות. ללא גלוטן
מאקי דג I/O,"רול דק עטוף באצת נורי, מחולק ל-6 יחידות.לבחירה דג אחד וירק אחד.",29 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,כן – דג נא,כן – דג נא,לא,לא,לא,לא,לא,לא,לא – דג נא,כן,לא,דג נא,קר,רול I/O 6 יח׳. דג וירק לבחירה. לא לנשים הרות. ללא גלוטן
מאקי ירק בטמפורה,"6 יחידות מאקי ירק בטמפורה, מוגש חם עם רוטב טריאקי",26 ₪,סושי,לא,,כן – רוטב טריאקי,לא,כן – טמפורה,לא,לא,אפשרי,לא,לא,כן,כן,כן – מטוגן,כן,לא,בינוני,ירקות,חם,6 יח׳ מטוגנים בטמפורה. מוגש חם עם טריאקי. מכיל גלוטן
מאקי דג בטמפורה,"6 יחידות מאקי של דג בטמפורה, מוגש חם עם רוטב טריאקי (שימו לב כי המאקי עובר טיגון עמוק מה שגורם לדג הנא להתבשל באופן חלקי)",27 ₪,סושי,לא,,כן – רוטב טריאקי,לא,כן – טמפורה,כן – דג,לא – הדג מתבשל,אפשרי,לא,לא,לא,לא,כן – מטוגן,לא,לא,בינוני,דג מבושל,חם,6 יח׳ דג בטמפורה. הדג מתבשל בטיגון. מוגש חם עם טריאקי. מכיל גלוטן
פוטומאקי 4 יח',"רול עבה עטוף באצת נורי, מחולק ל-4 יחידות. לבחירה דג ושני ירקות או שלושה ירקות (ללא דג).",22 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,לבחירה,לבחירה,לא,לא,לא,אפשרי,אפשרי,לא,כן,כן,לא,לבחירה,קר,רול עבה 4 יח׳. לבחירה דג ושני ירקות או שלושה ירקות. ללא גלוטן
פוטומאקי 4 יח' I/O,לבחירה דג ושני ירקות או שלושה ירקות (ללא דג).,25 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,לבחירה,לבחירה,לא,לא,לא,אפשרי,אפשרי,לא,כן,כן,לא,לבחירה,קר,רול I/O 4 יח׳. לבחירה דג ושני ירקות או שלושה ירקות. ללא גלוטן
פוטומאקי דג 4 יח',"רול עבה עטוף באצת נורי, לבחירה שני דגים. ניתן להוסיף ירק לבחירתכם.",28 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,כן – שני דגים,כן – דג נא,לא,לא,לא,לא,לא,לא,לא – דג נא,כן,לא,דג נא,קר,רול עבה 4 יח׳. שני דגים לבחירה. לא לנשים הרות. ללא גלוטן
פוטומאקי דג 4 יח' I/O,לבחירה שני דגים. ניתן להוסיף ירק לבחירתכם.,30 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,כן – שני דגים,כן – דג נא,לא,לא,לא,לא,לא,לא,לא – דג נא,כן,לא,דג נא,קר,רול I/O 4 יח׳ עם שני דגים. לא לנשים הרות. ללא גלוטן
פוטומאקי ירק 8 יח',"רול עבה עטוף באצת נורי, מחולק ל-8 יחידות. לבחירה שלושה ירקות.",32 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,ירקות,קר,רול עבה 8 יח׳. שלושה ירקות לבחירה. ללא גלוטן. טבעוני
פוטומאקי ירק 8 יח' I/O,לבחירה שלושה ירקות.,37 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,ירקות,קר,רול I/O 8 יח׳. שלושה ירקות לבחירה. ללא גלוטן. טבעוני
פוטומאקי דג וירק 8 יח',"רול עבה עטוף באצת נורי, מחולק ל-8 יחידות. לבחירה דג ושני ירקות.",36 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,כן – דג,כן – דג נא,לא,לא,לא,לא,לא,לא,לא – דג נא,כן,לא,דג נא,קר,רול עבה 8 יח׳. דג ושני ירקות. לא לנשים הרות. ללא גלוטן
פוטומאקי דג וירק 8 יח' I/O,לבחירה דג ושני ירקות,38 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,כן – דג,כן – דג נא,לא,לא,לא,לא,לא,לא,לא – דג נא,כן,לא,דג נא,קר,רול I/O 8 יח׳. דג ושני ירקות. לא לנשים הרות. ללא גלוטן
פוטומאקי דג 8 יח',"רול עבה עטוף באצת נורי, לבחירה שני דגים. ניתן להוסיף ירק לבחירתכם.",42 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,כן – שני דגים,כן – דג נא,לא,לא,לא,לא,לא,לא,לא – דג נא,בינוני,לא,דג נא,קר,רול עבה 8 יח׳. שני דגים לבחירה. לא לנשים הרות. ללא גלוטן
פוטומאקי דג 8 יח' I/O,לבחירה שני דגים. ניתן להוסיף ירק לבחירתכם.,44 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,כן – שני דגים,כן – דג נא,לא,לא,לא,לא,לא,לא,לא – דג נא,בינוני,לא,דג נא,קר,רול I/O 8 יח׳. שני דגים לבחירה. לא לנשים הרות. ללא גלוטן
סנדויץ’ סושי,4 משולשי I/O בציפוי שבבי טמפורה. לבחירה דג ושני ירקות או שלושה ירקות (ללא דג).,42 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,כן – שבבי טמפורה,לבחירה,לבחירה,לא,לא,לא,אפשרי,אפשרי,לא,כן,בינוני,לא,לבחירה,קר,4 משולשי I/O בציפוי שבבי טמפורה. לבחירה דג ושני ירקות או שלושה ירקות
סנדויץ’ סושי בטמפורה,4 משולשים מטוגנים בציפוי טמפורה. לבחירה דג ושני ירקות או שלושה ירקות (ללא דג). מוגש חם עם רוטב טריאקי (שימו לב כי הסנדויץ' עובר טיגון עמוק מה שגורם לדג הנא להתבשל באופן חלקי),47 ₪,סושי,לא,,כן – רוטב טריאקי,לא,כן – טמפורה,לבחירה,לא – הדג מתבשל,לא,לא,לא,לא,לא,כן – מטוגן,בינוני,לא,בינוני,לבחירה,חם,4 משולשים מטוגנים בטמפורה. הדג מתבשל חלקית. מוגש חם עם טריאקי
סנדוויץ’ דג,4 משולשי I/O בציפוי שבבי טמפורה. לבחירה שני דגים. ניתן להוסיף ירק לבחירתכם.,49 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,כן – שבבי טמפורה,כן – שני דגים,כן – דג נא,לא,לא,לא,לא,לא,לא,לא – דג נא,בינוני,לא,דג נא,קר,4 משולשי I/O עם שני דגים. לא לנשים הרות. ללא גלוטן
סנדוויץ' דג בטמפורה,4 משולשים מטוגנים בציפוי טמפורה. לבחירה שני דגים. ניתן להוסיף ירק לבחירתכם. שימו לב כי הסנדויץ' עובר טיגון עמוק מה שגורם לדג הנא להתבשל באופן חלקי,54 ₪,סושי,לא,,כן – רוטב טריאקי,לא,כן – טמפורה,כן – שני דגים,לא – מתבשל,לא,לא,לא,לא,לא,כן – מטוגן,בינוני,לא,בינוני,דג מבושל,חם,4 משולשים מטוגנים עם שני דגים. הדג מתבשל. מוגש חם עם טריאקי
קונוס ירק,אצת נורי מגולגלת כקונוס ובתוכה אורז ומרכיבים לבחירה - שלושה ירקות.,26 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,ירקות,קר,אצת נורי בצורת קונוס. שלושה ירקות לבחירה. ללא גלוטן. טבעוני
קונוס דג וירק,אצת נורי מגולגלת כקונוס ובתוכה אורז ומרכיבים לבחירה - דג ושני ירקות.,27 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,כן – דג,כן – דג נא,לא,לא,לא,לא,לא,לא,לא – דג נא,כן,לא,דג נא,קר,קונוס עם דג ושני ירקות לבחירה. לא לנשים הרות. ללא גלוטן
קונוס דג,אצת נורי מגולגלת כקונוס ובתוכה אורז ומרכיבים לבחירה - שני דגים. ניתן להוסיף ירק לבחירתכם.,33 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,כן – שני דגים,כן – דג נא,לא,לא,לא,לא,לא,לא,לא – דג נא,בינוני,לא,דג נא,קר,קונוס עם שני דגים לבחירה. לא לנשים הרות. ללא גלוטן
ניגירי טמאגו,אצבע אורז עטופה טמאגו - 2 יחידות.,20 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,לא,לא,כן – טמאגו,לא,לא,לא,כן,לא,כן,כן,לא,ביצה,קר,2 יח׳. ביצת אומלט מתוקה על אורז. ללא גלוטן. צמחוני
ניגירי אבוקדו,אצבע אורז עטופה אבוקדו- 2 יחידות.,21 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,ירקות,קר,2 יח׳. אבוקדו על אורז. ללא גלוטן. טבעוני
ניגירי קנפיו,אצבע אורז עטופה קנפיו - 2 יחידות,21 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,ירקות,קר,2 יח׳. קנפיו על אורז. ללא גלוטן. טבעוני
ניגירי סלמון,אצבע אורז עטופה סלמון- 2 יחידות.,24 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,כן – סלמון נא,כן – סלמון נא,לא,לא,לא,לא,לא,לא,לא – דג נא,כן,לא,דג (סלמון נא),קר,2 יח׳. סלמון נא על אורז. לא לנשים הרות. ללא גלוטן
ניגירי טונה אדומה,אצבע אורז עטופה טונה אדומה- 2 יחידות.,27 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,כן – טונה נא,כן – טונה נא,לא,לא,לא,לא,לא,לא,לא – דג נא,כן,לא,דג (טונה נא),קר,2 יח׳. טונה אדומה נא על אורז. לא לנשים הרות. ללא גלוטן
ניגירי דניס,אצבע אורז עטופה דניס - 2 יחידות.,29 ₪,סושי,לא,,כן – רוטב סויה בצד,לא,לא,כן – דניס נא,כן – דניס נא,לא,לא,לא,לא,לא,לא,לא – דג נא,כן,לא,דג (דניס נא),קר,2 יח׳. דניס נא על אורז. לא לנשים הרות. ללא גלוטן
סשימי סלמון,נתחי סלמון.,39 ₪,סושי / סשימי,לא,,כן – בצד,לא,לא,כן – נא,כן,לא,לא,לא,לא,לא,לא,לא – דג נא,כן,לא,דג (סלמון נא),קר,נתחי סלמון נא. ללא אורז. לא לנשים הרות. ללא גלוטן
סשימי טונה,נתחי טונה אדומה.,42 ₪,סושי / סשימי,לא,,כן – בצד,לא,לא,כן – נא,כן,לא,לא,לא,לא,לא,לא,לא – דג נא,כן,לא,דג (טונה נא),קר,נתחי טונה אדומה נא. ללא אורז. לא לנשים הרות. ללא גלוטן
סשימי דניס,נתחי דניס.,48 ₪,סושי / סשימי,לא,,כן – בצד,לא,לא,כן – נא,כן,לא,לא,לא,לא,לא,לא,לא – דג נא,כן,לא,דג (דניס נא),קר,נתחי דניס נא. ללא אורז. לא לנשים הרות. ללא גלוטן
קריספי האמצ'י ויוזו,"האמצ'י, קנפיו מתובל, מלפפון, חלפיניו בציפוי - האמצ'י, איולי כמהין, כרישה קריספית אלרגנים- גלוטן, ביצים במשלוחים רוטב האיולי כמהין מגיע בצד",61 ₪,סושי,לא,,כן,כן – איולי כמהין,כן – גלוטן,כן – האמצ׳י נא,כן – האמצ׳י נא,כן – ביצים,לא,לא,לא,לא,לא,לא – דג נא,בינוני,לא,דג (האמצ׳י נא),קר,מכיל גלוטן וביצים. הדג נא. לא לנשים הרות. במשלוח האיולי בצד
האמצ'י כמהין,"האמצ'י , אבוקדו, מלפפון , בזיליקום , גבינת שמנת/ טופו שמנת, שיטאקי מתובל בציפוי - טוביקו, טבעות צ'ילי, איולי כמהין אלרגנים- לקטוז, גלוטן, ביצים במשלוחים הרוטב איולי כמהין בצד",59 ₪,סושי,לא,,כן – טופו/גבינת שמנת,כן – גבינת שמנת,כן – גלוטן,כן – האמצ׳י נא,כן – האמצ׳י נא,כן – ביצים,לא,לא,לא,לא,לא – דג נא,בינוני,לא,לא,דג (האמצ׳י נא),קר,"מכיל לקטוז, גלוטן וביצים. הדג נא. לא לנשים הרות. במשלוח האיולי בצד"
ג׳פנקו,"רול הבית של ג’פניקה. I/O בציפוי פנקו, מוגש חם עם רוטב טריאקי. לבחירה דג ושני ירקות או שלושה ירקות (ללא דג). (שימו לב כי הג'פנקו עובר טיגון עמוק מה שגורם לדג הנא להתבשל באופן חלקי)",42 ₪,סושי,לא,,כן – רוטב טריאקי,לא,כן – פנקו,לבחירה,לא – מתבשל,אפשרי,לא,לא,אפשרי,אפשרי,כן – טיגון,כן,לא,בינוני,לבחירה,חם,רול הבית. מטוגן בפנקו. הדג מתבשל בטיגון. מוגש חם עם טריאקי
ג'פנקו דג,רול הבית של ג’פניקה. I/O בציפוי פנקו. לבחירה שני דגים. ניתן להוסיף ירק לבחירתכם. שימו לב כי הג'פנקו עובר טיגון עמוק מה שגורם לדג הנא להתבשל באופן חלקי.,49 ₪,סושי,לא,,כן – רוטב טריאקי,לא,כן – פנקו,כן – שני דגים,לא – מתבשל,אפשרי,לא,לא,לא,לא,כן – טיגון,בינוני,לא,בינוני,דג מבושל,חם,רול הבית עם שני דגים. מטוגן בפנקו. הדג מתבשל. מוגש חם
בלאק טוביקו רול,"טונה אדומה, אבוקדו, מלפפון, בצל ירוק, גבינת שמנת, בציפוי טוביקו שחור ועלי מיקרו",61 ₪,סושי,לא,,כן,כן – גבינת שמנת,לא,כן – טונה נא,כן – טונה נא,לא,לא,לא,לא,לא,לא,לא – דג נא,בינוני,לא,דג (טונה נא),קר,"טונה נא, אבוקדו, גבינת שמנת בציפוי טוביקו שחור. לא לנשים הרות"
סלמון טוגרשי,"חריף   דג סלמון בטמפורה, גבינת שמנת, בצל ירוק, אבוקדו, בציפוי סלמון צרוב עם טוגרשי וזילוף טריאקי (בישיבה במסעדה)",59 ₪,סושי,כן,בינוני-חריף – טוגרשי,כן,כן – גבינת שמנת,לא,כן – סלמון,לא – סלמון צרוב,לא,לא,לא,לא,לא,לא,לא – חריף,בינוני,לא,דג (סלמון),חם,"חריף! סלמון בטמפורה, גבינת שמנת, ציפוי סלמון צרוב עם טוגרשי. בישיבה בלבד"
ווייט רויאל,"טונה אדומה, אבוקדו, טוביקו כתום וגבינת שמנת בציפוי דניס, עירית קצוצה, טוביקו שחור ונקודות של ספייסי מיונז",56 ₪,סושי,לא,,כן,כן – גבינת שמנת,לא,כן – טונה נא + דניס,כן – טונה נא,לא,לא,לא,לא,לא,לא,לא – דג נא,בינוני,לא,דג (טונה נא + דניס),קר,טונה אדומה ודניס. לא לנשים הרות. ללא גלוטן
רוק אנד רול,"סלמון נא, בטטה, טמאגו, קנפיו, בצל ירוק ודף סויה",54 ₪,סושי,לא,,כן,לא,לא,כן – סלמון נא,כן – סלמון נא,לא,לא,לא,לא,לא,לא,לא – דג נא,בינוני,לא,דג (סלמון נא),קר,"סלמון נא, בטטה, טמאגו, קנפיו, בצל ירוק. לא לנשים הרות. ללא גלוטן"
רוק אנד רול צמחוני,"צמחוני   בטטה, אבוקדו, טמאגו, בצל ירוק, קנפיו ודף סויה",49 ₪,סושי,לא,,כן,לא,לא,לא,לא,כן – טמאגו,לא,לא,לא,כן,לא,כן,כן,לא,ביצה,קר,"צמחוני! בטטה, אבוקדו, טמאגו, קנפיו, בצל ירוק. ללא גלוטן"
טייגר רול,"דג דניס נא/בטמפורה (לבחירה), גבינת שמנת, קנפיו, מלפפון ובצל ירוק בציפוי שבבי בטטה ושבבי סלק בזילוף ספייסי מיונז וטריאקי",54 ₪,סושי,לא,,כן,כן – גבינת שמנת,אפשרי,כן – דניס,לבחירה,לא,לא,לא,לא,לא,לא,לא,בינוני,לא,דג (דניס),קר/חם,דניס נא/בטמפורה לבחירה. ציפוי שבבי בטטה וסלק. ספייסי מיונז וטריאקי
תאי רול,"דג דניס, בזיליקום, עירית, אבוקדו, שיטאקי, לימון, טמאגו ואבוקדו בציפוי שבבי סלק בזילוף טריאקי מעל",52 ₪,סושי,לא,,כן,לא,לא,כן – דניס,לא – מבושל,כן – טמאגו,לא,לא,לא,כן,לא,כן,בינוני,לא,דג (דניס) + ביצה,קר,"דניס, בזיליקום, עירית, אבוקדו, שיטאקי, לימון, טמאגו. ציפוי שבבי סלק"
וולקנו רול,"דג דניס בטמפורה, גבינת שמנת, אבוקדו, עירית ומלפפון בציפוי סלמון מעושן, טוביקו ושבבי בזיליקום בזילוף טריאקי",58 ₪,סושי,לא,,כן,כן – גבינת שמנת,לא,כן – דניס + סלמון מעושן,לא – מבושל/מעושן,לא,לא,לא,לא,לא,לא,לא,בינוני,לא,דג (דניס + סלמון מעושן),קר,"דניס בטמפורה, גבינת שמנת, ציפוי סלמון מעושן וטוביקו. ללא גלוטן"
דניס רול,"חריף   דניס, אבוקדו, כוסברה, צ'ילי אדום בציפוי של ספייסי דניס ושבבי טמפורה.",54 ₪,סושי,כן,בינוני-חריף,כן,לא,לא,כן – דניס נא,כן – ספייסי דניס,לא,לא,לא,לא,לא,לא,לא – חריף,בינוני,לא,דג (דניס נא),קר,"חריף! דניס, אבוקדו, כוסברה, צ׳ילי, ציפוי ספייסי דניס. לא לנשים הרות"
פיני רול,"ספייסי טונה, גבינת שמנת, ביצי טוביקו, מלפפון ובצל ירוק בציפוי סלמון מעושן וקרנצ'י סלק.",52 ₪,סושי,לא,,כן,כן – גבינת שמנת,לא,כן – ספייסי טונה + סלמון מעושן,כן – ספייסי טונה,לא,לא,לא,לא,לא,לא,לא – דג נא,בינוני,לא,דג (טונה נא + סלמון מעושן),קר,"ספייסי טונה, גבינת שמנת, טוביקו, מלפפון. ציפוי סלמון מעושן. לא לנשים הרות"
מנטה רול,"סלמון נא, אבוקדו, כוסברה, נענע וחסה אייסברג בציפוי סלמון נא ושבבי בטטה.",51 ₪,סושי,לא,,כן,לא,לא,כן – סלמון נא,כן – סלמון נא,לא,לא,לא,לא,לא,לא,לא – דג נא,בינוני,לא,דג (סלמון נא),קר,"סלמון נא, אבוקדו, כוסברה, נענע, חסה. ציפוי סלמון נא ושבבי בטטה. לא לנשים הרות"
וול סטריט,"סלמון מעושן, סלמון נא, גבינת שמנת, מלפפון ואבוקדו בציפוי פנקו בזיליקום בזילוף מיונז בזיליקום.",45 ₪,סושי,לא,,כן,כן – גבינת שמנת,כן – פנקו,כן – סלמון נא + מעושן,כן – סלמון נא,לא,לא,לא,לא,לא,כן – פנקו,לא,בינוני,לא,דג (סלמון נא + מעושן),קר,"סלמון מעושן, סלמון נא, גבינת שמנת, ציפוי פנקו. לא לנשים הרות"
טוטורי סלמון,"סלמון אפוי, אבוקדו, קנפיו ובצל ירוק בציפוי שבבי בטטה.",45 ₪,סושי,לא,,כן,לא,לא,כן – סלמון אפוי,לא – אפוי,לא,לא,לא,לא,לא,לא,כן,בינוני,לא,דג (סלמון אפוי),קר,"סלמון אפוי, אבוקדו, קנפיו, בצל ירוק. ציפוי שבבי בטטה. ללא גלוטן. הדג אפוי – בטוח"
ויז׳ן רול,"סלמון נא, בצל ירוק, קנפיו, טמאגו ואבוקדו בציפוי טונה, סלמון, טמאגו, אבוקדו, בטטה ושבבי בוטנים.",49 ₪,סושי,לא,,כן,לא,לא,כן – סלמון נא + טונה,כן – סלמון + טונה נא,לא,כן – שבבי בוטנים,לא,לא,לא,לא,לא – דג נא,כן,לא,דג (סלמון + טונה נא),קר,"סלמון נא, קנפיו, טמאגו. ציפוי טונה, סלמון, אבוקדו ובוטנים. לא לנשים הרות. מכיל בוטנים"
אומאמי,"ספייסי טונה, בטטה בטמפורה, מלפפון, עירית ואספרגוס בציפוי טונה ואבוקדו.",54 ₪,סושי,לא,,כן,לא,אפשרי – טמפורה,כן – ספייסי טונה נא,כן – ספייסי טונה,לא,לא,לא,לא,לא,לא,לא – דג נא,בינוני,לא,דג (טונה נא),קר,"ספייסי טונה, בטטה בטמפורה, מלפפון, עירית, אספרגוס. ציפוי טונה ואבוקדו. לא לנשים הרות"
סלמון צ׳יז רול,"סלמון נא/סלמון בטמפורה (לבחירה), גבינת מוצרלה, אבוקדו ועירית בציפוי טמפורה. מוגש חם.",52 ₪,סושי,לא,,כן,כן – גבינת מוצרלה,אפשרי,כן – סלמון,לבחירה,לא,לא,לא,לא,לא,כן – מטוגן,כן,לא,לא,דג (סלמון),חם,סלמון ומוצרלה בציפוי טמפורה. מוגש חם. לבחירה נא/טמפורה
קריספי רול,"ספייסי סלמון/סלמון טמפורה (לבחירה), אבוקדו ובטטה בציפוי סלמון צרוב, שבבי בטטה, פנקו ובצל ירוק.",49 ₪,סושי,לא,,כן,לא,כן – פנקו,כן – סלמון צרוב,לא – סלמון צרוב,לא,לא,לא,לא,לא,כן – פנקו + צריבה,בינוני,לא,לא,דג (סלמון),חם,"ספייסי סלמון/טמפורה, אבוקדו, בטטה. ציפוי סלמון צרוב ופנקו"
סלמון ליים רול,"סלמון נא, אבוקדו, שיטאקי ופלחי לימון בציפוי סלמון מעושן, אבוקדו ופלחי לימון.",49 ₪,סושי,לא,,כן,לא,לא,כן – סלמון נא + מעושן,כן – סלמון נא,לא,לא,לא,לא,לא,לא,לא – דג נא,בינוני,לא,דג (סלמון נא + מעושן),קר,"סלמון נא, אבוקדו, שיטאקי, לימון. ציפוי סלמון מעושן ולימון. לא לנשים הרות"
סנסט,"סלמון בטמפורה, אבוקדו, מלפפון ועירית בציפוי בטטה.",44 ₪,סושי,לא,,כן,לא,אפשרי,כן – סלמון,לא – מבושל,לא,לא,לא,לא,לא,לא,כן,בינוני,לא,דג (סלמון בטמפורה),קר,"סלמון בטמפורה, אבוקדו, מלפפון, עירית. ציפוי בטטה. ללא גלוטן"
