שם המנה,תיאור מקורי,מחיר,קטגוריה,חריף,רמת חריפות,מכיל סויה,מכיל חלב/לקטוז,מכיל גלוטן,מכיל דג,דג נא,מכיל ביצים,מכיל אגוזים/בוטנים,מכיל שומשום,טבעוני,צמחוני,מטוגן,מתאים לילדים,מנה קלה,מנה כבדה/עמוקה,סוג חלבון,טמפרטורת הגשה,הערות סמנטיות
לטיני רול,"חריף   סלמון בטמפורה, ביצי טוביקו, אבוקדו וחלפיניו בציפוי ספייסי טונה, פצפוצי טמפורה וחלפיניו.",49 ₪,סושי,כן,בינוני-חריף – חלפיניו,כן,לא,אפשרי,כן – סלמון + ספייסי טונה,כן – ספייסי טונה,לא,לא,לא,לא,לא,לא,לא – חריף,בינוני,לא,דג (סלמון + טונה),קר,"חריף! סלמון בטמפורה, טוביקו, אבוקדו, חלפיניו. ציפוי ספייסי טונה. לא לנשים הרות"
ספיישל ג’פניקה,"סלמון נא, סלמון סקין, גזר, מלפפון ועירית בציפוי אבוקדו.",48 ₪,סושי,לא,,כן,לא,לא,כן – סלמון נא + סקין,כן – סלמון נא,לא,לא,לא,לא,לא,לא,לא – דג נא,בינוני,לא,דג (סלמון נא + סקין),קר,"סלמון נא, סלמון סקין, גזר, מלפפון, עירית. ציפוי אבוקדו. לא לנשים הרות"
סמוקי,"סלמון סקין, עירית, אבוקדו, מלפפון, טמאגו ושיטאקי בציפוי סלמון מעושן.",54 ₪,סושי,לא,,כן,לא,לא,כן – סלמון סקין + מעושן,לא – מבושל/מעושן,לא,לא,לא,לא,לא,לא,לא,בינוני,לא,דג (סלמון מעושן + סקין),קר,"סלמון סקין, עירית, אבוקדו, מלפפון, טמאגו, שיטאקי. ציפוי סלמון מעושן. ללא גלוטן"
ספיישל צמחוני,"צמחוני   בטטה בטמפורה, עירית, טמאגו, קנפיו ואספרגוס בציפוי אבוקדו.",43 ₪,סושי,לא,,כן,לא,אפשרי – טמפורה,לא,לא,כן – טמאגו,לא,לא,כן,כן,לא,כן,בינוני,לא,ביצה (טמאגו),קר,"צמחוני! בטטה בטמפורה, עירית, טמאגו, קנפיו, אספרגוס. ציפוי אבוקדו"
ריינבו צמחוני,"צמחוני   אספרגוס, אבוקדו, עירית ופטריות שיטאקי בציפוי בטטה וטמאגו.",43 ₪,סושי,לא,,כן,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,ירקות,קר,"צמחוני! אספרגוס, אבוקדו, עירית, שיטאקי. ציפוי בטטה וטמאגו. ללא גלוטן"
קומבינציה צמחונית,צמחוני   8 יחידות ריינבו ווג’י רול | 6 יחידות מאקי בטטה בטמפורה | 2 יחידות ניגירי - אבוקדו וטמאגו.,47 ₪,סושי,לא,,כן,לא,אפשרי,לא,לא,כן – טמאגו,לא,לא,כן,כן,אפשרי,כן,כן,לא,ביצה (טמאגו),קר/חם,צמחוני! ריינבו ווג׳י 8 יח׳ + מאקי בטטה בטמפורה 6 יח׳ + ניגירי אבוקדו וטמאגו 2 יח׳
קומבינציה טבעונית,טבעוני   8 יחידות ריינבו ווג’י רול (ללא טמאגו) | 6 יחידות מאקי בטטה בטמפורה | 2 יחידות ניגירי אבוקדו.,47 ₪,סושי,לא,,כן,לא,אפשרי,לא,לא,לא,לא,לא,כן,כן,אפשרי,כן,כן,לא,ירקות,קר/חם,טבעוני! ריינבו ווג׳י ללא טמאגו 8 יח׳ + מאקי בטטה 6 יח׳ + ניגירי אבוקדו 2 יח׳
קומבינציית טוקיו,"6 יחידות מאקי בטטה בטמפורה | 4 יחידות פוטומאקי - טונה, אספרגוס ואבוקדו | 6 יחידות מאקי I/O - סלמון סקין, מלפפון ועירית.",62 ₪,סושי,לא,,כן,לא,כן,כן – סלמון נא + טונה,כן – דגים נאים,לא,לא,לא,לא,לא,לא,לא – דג נא,בינוני,לא,דג (סלמון + טונה),קר/חם,מאקי בטטה 6 יח׳ + פוטומאקי 4 יח׳ + מאקי I/O 6 יח׳. לא לנשים הרות
קומבינציית קאטאנה,"4 יחידות ספיישל ג’פניקה רול | 6 יחידות מאקי I/O - ספייסי טונה, מלפפון ועירית | 6 יחידות מאקי אספרגוס.",65 ₪,סושי,לא,,כן,לא,לא,כן – ספייסי טונה,כן – ספייסי טונה,לא,לא,לא,לא,לא,לא,לא – דג נא,בינוני,לא,דג (טונה נא),קר,ספיישל ג׳פניקה 4 יח׳ + מאקי ספייסי טונה 6 יח׳ + מאקי אספרגוס 6 יח׳. לא לנשים הרות
קומבינציית מיקס,4 יחידות סמוקי רול | 4 יחידות ספיישל ג’פניקה רול | 6 יחידות מאקי - טונה ועירית | 2 יחידות סשימי טמאגו.,74 ₪,סושי,לא,,כן,לא,לא,כן – סלמון + טונה,כן – דגים נאים,לא,לא,לא,לא,לא,לא,לא – דג נא,בינוני,לא,דג (סלמון + טונה),קר,סמוקי 4 יח׳ + ספיישל 4 יח׳ + מאקי טונה 6 יח׳ + סשימי טמאגו 2 יח׳. לא לנשים הרות
קומבינציית סלמון,"4 יחידות סנסט רול | 6 יחידות מאקי I/O - ספייסי סלמון, מלפפון ועירית | 4 יחידות ניגירי סלמון.",74 ₪,סושי,לא,,כן,לא,לא,כן – סלמון נא,כן – סלמון נא,לא,לא,לא,לא,לא,לא,לא – דג נא,בינוני,לא,דג (סלמון נא),קר,סנסט 4 יח׳ + מאקי ספייסי סלמון I/O 6 יח׳ + ניגירי סלמון 4 יח׳. לא לנשים הרות
אלפרדו אסייאתי ירקות,"אטריות אודון מוקפצות בחלב קוקוס וסויה בהירה, עם ברוקולי, בצל סגול ופטריות בקישוט בצל ירוק",57 ₪,מנות עיקריות,לא,,כן – סויה בהירה,לא,כן – אודון,לא,לא,לא,לא,לא,כן,כן,כן – מוקפץ,כן,לא,לא,ירקות,חם,"אטריות אודון בחלב קוקוס וסויה. ברוקולי, פטריות, בצל. מכיל גלוטן. טבעוני"
אלפרדו אסייאתי טופו,"אטריות אודון מוקפצות בחלב קוקוס וסויה בהירה, עם ברוקולי, בצל סגול ופטריות בקישוט בצל ירוק",61 ₪,מנות עיקריות,לא,,כן,לא,כן – אודון,לא,לא,לא,לא,לא,כן,כן,כן – מוקפץ,כן,לא,לא,טופו,חם,אלפרדו אסייאתי עם טופו. מכיל גלוטן (אודון). צמחוני
אלפרדו אסייאתי עוף,"אטריות אודון מוקפצות בחלב קוקוס וסויה בהירה, עם ברוקולי, בצל סגול ופטריות בקישוט בצל ירוק",67 ₪,מנות עיקריות,לא,,כן,לא,כן – אודון,לא,לא,לא,לא,לא,לא,לא,כן – מוקפץ,כן,לא,לא,עוף,חם,אלפרדו אסייאתי עם עוף. מכיל גלוטן (אודון)
אלפרדו אסייאתי בקר,"אטריות אודון מוקפצות בחלב קוקוס וסויה בהירה, עם ברוקולי, בצל סגול ופטריות בקישוט בצל ירוק",69 ₪,מנות עיקריות,לא,,כן,לא,כן – אודון,לא,לא,לא,לא,לא,לא,לא,כן – מוקפץ,בינוני,לא,לא,בקר,חם,אלפרדו אסייאתי עם בקר. מכיל גלוטן (אודון). עשיר ומשביע
אלפרדו אסייאתי סלמון,"אטריות אודון מוקפצות בחלב קוקוס וסויה בהירה, עם ברוקולי, בצל סגול ופטריות בקישוט בצל ירוק",73 ₪,מנות עיקריות,לא,,כן,לא,כן – אודון,כן – סלמון מבושל,לא – מבושל,לא,לא,לא,לא,לא,כן – מוקפץ,בינוני,לא,לא,דג (סלמון),חם,אלפרדו אסייאתי עם סלמון. מכיל גלוטן (אודון). הסלמון מבושל – בטוח
פרש נודלס ירקות,"אטריות טריות מוקפצות בטריאקי עם כרוב, גזר, פטריות שמפניון, נבטים, ובצל ירוק.",49 ₪,מנות עיקריות,לא,,כן – טריאקי,לא,כן – אטריות,לא,לא,לא,לא,לא,כן,כן,כן – מוקפץ,כן,לא,לא,ירקות,חם,אטריות טריות בטריאקי עם ירקות. מכיל גלוטן. טבעוני
פרש נודלס טופו,"אטריות טריות מוקפצות בטריאקי עם כרוב, גזר, פטריות שמפניון, נבטים, ובצל ירוק",52 ₪,מנות עיקריות,לא,,כן,לא,כן – אטריות,לא,לא,לא,לא,לא,כן,כן,כן – מוקפץ,כן,לא,לא,טופו,חם,אטריות טריות בטריאקי עם טופו. צמחוני. מכיל גלוטן וסויה
פרש נודלס עוף,"אטריות טריות מוקפצות בטריאקי עם כרוב, גזר, פטריות שמפניון, נבטים, ובצל ירוק.",54 ₪,מנות עיקריות,לא,,כן,לא,כן – אטריות,לא,לא,לא,לא,לא,לא,לא,כן – מוקפץ,כן,לא,לא,עוף,חם,אטריות טריות בטריאקי עם עוף. מכיל גלוטן
פרש נודלס בקר,"אטריות טריות מוקפצות בטריאקי עם כרוב, גזר, פטריות שמפניון, נבטים, ובצל ירוק.",61 ₪,מנות עיקריות,לא,,כן,לא,כן – אטריות,לא,לא,לא,לא,לא,לא,לא,כן – מוקפץ,בינוני,לא,לא,בקר,חם,אטריות טריות בטריאקי עם בקר. מכיל גלוטן
ספיישל פרש נודלס,"עוף, בקר ואווז מעושן מוקפצים בטריאקי עם אטריות טריות, כרוב, גזר, פטריות שמפניון, נבטים, בצל ירוק.",63 ₪,מנות עיקריות,לא,,כן,לא,כן – אטריות,לא,לא,לא,לא,לא,לא,לא,כן – מוקפץ,לא,לא,כן,עוף + בקר + אווז מעושן,חם,"שלושה סוגי בשר: עוף, בקר ואווז מעושן. מכיל גלוטן"
מוקפץ עם בקר מפורק,"מרינדה של בקר מפורק, שבבי אורז, בצל ירוק, פלפל אדום, גזר, פטריות וברוקולי (פיקנטי)",68 ₪,מנות עיקריות,כן,קל-בינוני (פיקנטי),כן,לא,לא,לא,לא,לא,לא,לא,לא,לא,כן – מוקפץ,לא – חריף,לא,כן,בקר מפורק,חם,"פיקנטי! בקר מפורק, שבבי אורז, ירקות. ללא גלוטן. עשיר ומשביע"
מוקפץ סצ׳ואן,"רצועות בקר, אטריות אודון, בצל ירוק, פלפל אדום, גזר, פטריות וברוקולי ברוטב סצ'ואן",65 ₪,מנות עיקריות,כן,בינוני-חריף – סצ׳ואן,כן,לא,כן – אודון,לא,לא,לא,לא,לא,לא,לא,כן – מוקפץ,לא – חריף,לא,כן,בקר,חם,"חריף! רצועות בקר, אודון, ירקות ברוטב סצ׳ואן. מכיל גלוטן"
צ׳אנג מאי ירקות,"חריף   אטריות אודון מוקפצות בקארי אדום וחלב קוקוס עם פטריות שמפניון, פלפלים, בצל ירוק וקישוט כוסברה ובוטנים קלויים.",58 ₪,מנות עיקריות,כן,חריף – קארי אדום,לא,לא,כן – אודון,לא,לא,לא,כן – בוטנים,לא,כן,כן,כן – מוקפץ,לא – חריף,לא,כן,ירקות,חם,חריף! אודון בקארי אדום וחלב קוקוס. מכיל גלוטן ובוטנים. טבעוני
צ׳אנג מאי טופו,"חריף   אטריות אודון מוקפצות בקארי אדום וחלב קוקוס עם פטריות שמפניון, פלפלים, בצל ירוק וקישוט כוסברה ובוטנים קלויים.",59 ₪,מנות עיקריות,כן,חריף,כן,לא,כן – אודון,לא,לא,לא,כן – בוטנים,לא,כן,כן,כן – מוקפץ,לא – חריף,לא,כן,טופו,חם,חריף! אודון בקארי אדום עם טופו. מכיל גלוטן ובוטנים. צמחוני
צ׳אנג מאי עוף,"חריף   אטריות אודון מוקפצות בקארי אדום וחלב קוקוס עם פטריות שמפניון, פלפלים, בצל ירוק וקישוט כוסברה ובוטנים קלויים.",63 ₪,מנות עיקריות,כן,חריף,לא,לא,כן – אודון,לא,לא,לא,כן – בוטנים,לא,לא,לא,כן – מוקפץ,לא – חריף,לא,כן,עוף,חם,חריף! אודון בקארי אדום עם עוף. מכיל גלוטן ובוטנים
צ׳אנג מאי בקר,"חריף   אטריות אודון מוקפצות בקארי אדום וחלב קוקוס עם פטריות שמפניון, פלפלים, בצל ירוק וקישוט כוסברה ובוטנים קלויים.",67 ₪,מנות עיקריות,כן,חריף,לא,לא,כן – אודון,לא,לא,לא,כן – בוטנים,לא,לא,לא,כן – מוקפץ,לא – חריף,לא,כן,בקר,חם,חריף! אודון בקארי אדום עם בקר. מכיל גלוטן ובוטנים. עשיר ומשביע
מנילה סלמון,"אטריות אודון מוקפצות עם סלמון, פטריות שמפניון, ברוקולי, פלפלים ובצל ירוק. ברוטב סויה כהה ובזיליקום",63 ₪,מנות עיקריות,לא,,כן,לא,כן – אודון,כן – סלמון מבושל,לא – מבושל,לא,לא,לא,לא,לא,כן – מוקפץ,כן,לא,לא,דג (סלמון),חם,אודון עם סלמון ברוטב סויה כהה ובזיליקום. מכיל גלוטן. הסלמון מבושל – בטוח
פאד קי מאו בקר,"בשר עגל קצוץ ומוקפץ בסויה תאילנדית כהה עם שבבי אורז, ברוקולי, פטריות שמפיניון, פלפלים, בזיליקום וקישוט בצל ירוק.",63 ₪,מנות עיקריות,כן,בינוני,כן,לא,לא,לא,לא,לא,לא,לא,לא,לא,כן – מוקפץ,לא,לא,כן,בקר,חם,"בקר קצוץ בסויה תאילנדית עם שבבי אורז, ירקות ובזיליקום. ללא גלוטן"
פאד תאי ירקות,"אטריות אורז מוקפצות בצ'ילי וסויה מתוקה עם ביצה, כרוב, גזר, נבטים ובצל ירוק וקישוט של פלח לימון, כוסברה ובוטנים קלויים.",51 ₪,מנות עיקריות,קל – צ'ילי,קל-בינוני,כן – סויה מתוקה,לא,לא – אטריות אורז,לא,לא,כן – ביצה במנה,כן – בוטנים קלויים,לא,לא – ביצה,כן,כן – מוקפץ,"כן – מתון בחריפות, טעם מוכר",בינוני,בינוני,ביצה,חם,ללא גלוטן! מכיל ביצה ובוטנים. מנה תאילנדית קלאסית
פאד תאי טופו,"אטריות אורז מוקפצות בצ'ילי וסויה מתוקה עם ביצה, כרוב, גזר, נבטים ובצל ירוק וקישוט של פלח לימון, כוסברה ובוטנים קלויים.",56 ₪,מנות עיקריות,קל-בינוני,קל-בינוני,כן,לא,לא,לא,לא,כן,כן – בוטנים,לא,לא – ביצה,כן,כן,כן,בינוני,לא,טופו,חם,ללא גלוטן. מכיל ביצה. צמחוני
פאד תאי עוף,"אטריות אורז מוקפצות בצ'ילי וסויה מתוקה עם ביצה, כרוב, גזר, נבטים ובצל ירוק וקישוט של פלח לימון, כוסברה ובוטנים קלויים.",58 ₪,מנות עיקריות,קל-בינוני,קל-בינוני,כן,לא,לא,לא,לא,כן,כן – בוטנים,לא,לא,לא,כן,כן – קלאסי וטעים,בינוני,בינוני,עוף,חם,ללא גלוטן! מכיל ביצה ובוטנים. אחת המנות הפופולריות
פאד תאי בקר,"אטריות אורז מוקפצות בצ'ילי וסויה מתוקה עם ביצה, כרוב, גזר, נבטים ובצל ירוק וקישוט של פלח לימון, כוסברה ובוטנים קלויים.",61 ₪,מנות עיקריות,קל-בינוני,קל-בינוני,כן,לא,לא,לא,לא,כן,כן – בוטנים,לא,לא,לא,כן,בינוני – בקר,לא,כן,בקר,חם,ללא גלוטן. מכיל ביצה ובוטנים. גרסת הבקר – עשיר ומשביע
פאד תאי סלמון,"אטריות אורז מוקפצות בצ'ילי וסויה מתוקה עם ביצה, כרוב, גזר, נבטים ובצל ירוק וקישוט של פלח לימון, כוסברה ובוטנים קלויים.",62 ₪,מנות עיקריות,קל-בינוני,קל-בינוני,כן,לא,לא,כן – סלמון,לא – מבושל,כן,כן – בוטנים,לא,לא,לא,כן,בינוני,בינוני,בינוני,דג (סלמון מבושל),חם,ללא גלוטן. סלמון מבושל – בטוח. מכיל ביצה ובוטנים
מקאו ירקות,"חריף   אטריות אודון מוקפצות בקארי ירוק וחלב קוקוס עם ברוקולי, פטריות שמפניון, בצל ירוק, בזיליקום וקישוט כוסברה ובוטנים קלויים. (הרוטב מכיל בוטנים)",54 ₪,מנות עיקריות,כן,חריף – קארי ירוק,לא,לא – חלב קוקוס,כן – אטריות אודון,לא,לא,לא,כן – בוטנים קלויים,לא,כן,כן,כן – מוקפץ,"לא – חריף, קארי ירוק",לא,כן,ירקות,חם,חריף! מכיל בוטנים. אטריות אודון בקארי ירוק עם חלב קוקוס. טבעוני אך לא ללא גלוטן
מקאו טופו,"חריף   אטריות אודון מוקפצות בקארי ירוק וחלב קוקוס עם ברוקולי, פטריות שמפניון, בצל ירוק, בזיליקום וקישוט כוסברה ובוטנים קלויים. (הרוטב מכיל בוטנים)",58 ₪,מנות עיקריות,כן,חריף – קארי ירוק,כן,לא,כן – אודון,לא,לא,לא,כן – בוטנים,לא,כן,כן,כן – מוקפץ,לא – חריף,לא,כן,טופו,חם,חריף! אודון בקארי ירוק עם טופו. מכיל גלוטן ובוטנים. צמחוני
מקאו עוף,"חריף   אטריות אודון מוקפצות בקארי ירוק וחלב קוקוס עם ברוקולי, פטריות שמפניון, בצל ירוק, בזיליקום וקישוט כוסברה ובוטנים קלויים. (הרוטב מכיל בוטנים)",61 ₪,מנות עיקריות,כן,חריף,לא,לא,כן – אודון,לא,לא,לא,כן – בוטנים,לא,לא,לא,כן,לא – חריף,לא,כן,עוף,חם,חריף! בוטנים. מנה עשירה ומשביעה
מקאו בקר,"חריף   אטריות אודון מוקפצות בקארי ירוק וחלב קוקוס עם ברוקולי, פטריות שמפניון, בצל ירוק, בזיליקום וקישוט כוסברה ובוטנים קלויים. (הרוטב מכיל בוטנים)",65 ₪,מנות עיקריות,כן,חריף – קארי ירוק,לא,לא,כן – אודון,לא,לא,לא,כן – בוטנים,לא,לא,לא,כן – מוקפץ,לא – חריף,לא,כן,בקר,חם,חריף! אודון בקארי ירוק עם בקר. מכיל גלוטן ובוטנים. עשיר
מקאו סלמון,"חריף   אטריות אודון מוקפצות בקארי ירוק וחלב קוקוס עם ברוקולי, פטריות שמפניון, בצל ירוק, בזיליקום וקישוט כוסברה ובוטנים קלויים. (הרוטב מכיל בוטנים)",66 ₪,מנות עיקריות,כן,חריף,לא,לא,כן – אודון,כן – סלמון,לא,לא,כן – בוטנים,לא,לא,לא,כן,לא – חריף,לא,כן,דג (סלמון),חם,חריף! בוטנים. המנה הכי יקרה בסדרת המקאו
קארי מסמאן טופו,"חריף   תבשיל קארי מסמאן עם טופו, בטטה, קולורובי, בצל ירוק, פלפל אדום, עלי כפיר ליים ובזיליקום עם אורז בצד",54 ₪,מנות עיקריות,כן,חריף,כן – טופו,לא,לא,לא,לא,לא,כן – קארי מסמאן לעיתים מכיל בוטנים,לא,כן,כן,לא,לא – חריף,לא,כן – קארי עשיר,טופו,חם,"חריף! טבעוני, ללא גלוטן. קארי מסמאן עשיר. מגיע עם אורז"
מוקפץ צ'ילי קוקוס טופו,"טבעוני   קוביות טופו מוקפצות ברוטב פיקנטי עם חלב קוקוס, צ'ילי ותמרינדי, גזר, ברוקולי, בצל סגול, פלפל אדום, קולורבי, בצל ירוק, עלי תרד ופטריות. מוגש עם אורז מאודה.",59 ₪,מנות עיקריות,כן,בינוני-חריף,כן,לא,אפשרי,לא,לא,לא,לא,לא,כן,כן,כן – מוקפץ,לא – חריף,לא,כן,טופו,חם,"טבעוני! חריף בינוני. טופו בחלב קוקוס, צ׳ילי ותמרינדי עם ירקות. ללא גלוטן"
מוקפץ צ'ילי קוקוס עוף,"נתחי עוף בטמפורה מוקפצים ברוטב פיקנטי עם חלב קוקוס, צ'ילי ותמרינדי, גזר, ברוקולי, בצל סגול, פלפל אדום, קולורבי, בצל ירוק, עלי תרד ופטריות. מוגש עם אורז מאודה.",64 ₪,מנות עיקריות,כן,בינוני-חריף,לא,לא,כן – טמפורה,לא,לא,אפשרי,לא,לא,לא,לא,כן – מוקפץ,לא – חריף,לא,כן,עוף בטמפורה,חם,"חריף בינוני. עוף בטמפורה בחלב קוקוס, צ׳ילי ותמרינדי. מכיל גלוטן"
מוקפץ צ'ילי קוקוס בקר,"נתחי בקר בטמפורה מוקפצים ברוטב פיקנטי עם חלב קוקוס, צ'ילי ותמרינדי, גזר, ברוקולי, בצל סגול, פלפל אדום, קולורבי, בצל ירוק, עלי תרד ופטריות. מוגש עם אורז מאודה.",67 ₪,מנות עיקריות,כן,בינוני-חריף,לא,לא,כן – טמפורה,לא,לא,אפשרי,לא,לא,לא,לא,כן – מוקפץ,לא – חריף,לא,כן,בקר בטמפורה,חם,חריף בינוני. בקר בטמפורה בחלב קוקוס וצ׳ילי. מכיל גלוטן
מוקפץ צ'ילי קוקוס דג,"דג אמנון בטמפורה מוקפץ ברוטב פיקנטי עם חלב קוקוס, צ'ילי ותמרינדי, גזר, ברוקולי, בצל סגול, פלפל אדום, קולורבי, בצל ירוק ,עלי תרד ופטריות. מוגש עם אורז מאודה.",69 ₪,מנות עיקריות,כן,בינוני-חריף,לא,לא,כן – טמפורה,כן – אמנון,לא – מבושל,אפשרי,לא,לא,לא,לא,כן – מוקפץ,לא – חריף,לא,כן,דג (אמנון),חם,חריף בינוני. דג אמנון בטמפורה בחלב קוקוס וצ׳ילי. הדג מבושל – בטוח
קארי מסמאן דניס,"חריף   תבשיל קארי מסמאן עם דג דניס, בטטה, קולורובי, בצל ירוק, פלפל אדום, עלי כפיר ליים ובזיליקום עם אורז בצד",65 ₪,מנות עיקריות,כן,חריף,לא,לא,לא,כן – דניס מבושל,לא – מבושל,לא,אפשרי,לא,כן,כן,לא,לא – חריף,לא,כן,דג (דניס),חם,חריף! קארי מסמאן עם דניס. ללא גלוטן. הדג מבושל – בטוח. מגיע עם אורז
קארי מסמאן עוף,"חריף   תבשיל קארי מסמאן עם עוף, בטטה, קולורובי, בצל ירוק, פלפל אדום, עלי כפיר ליים ובזיליקום עם אורז בצד",57 ₪,מנות עיקריות,כן,חריף,לא,לא,לא,לא,לא,לא,אפשרי,לא,לא,לא,לא,לא – חריף,לא,כן,עוף,חם,חריף! קארי מסמאן עם עוף. ללא גלוטן. מגיע עם אורז
חמוץ מתוק,"כדורי עוף בטמפורה מוקפצים ברוטב חמוץ מתוק עם פטריות שמפניון, פלפלים, בצל סגול, אננס ובוטנים. מוגש עם אורז מאודה.",59 ₪,מנות עיקריות,לא,,לא,לא,כן – טמפורה,לא,לא,אפשרי,כן – בוטנים,לא,לא,לא,כן – בטמפורה,"כן – מתוק, ללא חריפות, מוכר",לא,כן,עוף,חם,ללא חריפות! אחת המנות הכי ידידותיות לילדים. מכיל בוטנים ואננס. כדורי עוף מטוגנים
באן בורגר אסייתי,"המבורגר בלחמניית באן, רוטב ברביקיו, ספייסי מיונז, מלפפון חמוץ, בצל סגול וחסה אייסברג. מוגש עם רצועות קריספי בטטה מידת עשייה - מדיום וול.",57 ₪,באן,קל,קל,לא,לא,כן – לחמנייה,לא,לא,כן – מיונז,לא,לא,לא,לא,לא,כן,לא,כן,בקר (המבורגר),חם,המבורגר בלחמניית באן עם בטטה קריספי. מדיום-וול. 2 יחידות
