שם המנה,תיאור מקורי,מחיר,קטגוריה,חריף,רמת חריפות,מכיל סויה,מכיל חלב/לקטוז,מכיל גלוטן,מכיל דג,דג נא,מכיל ביצים,מכיל אגוזים/בוטנים,מכיל שומשום,טבעוני,צמחוני,מטוגן,מתאים לילדים,מנה קלה,מנה כבדה/עמוקה,סוג חלבון,טמפרטורת הגשה,הערות סמנטיות
פאד קפאו בקר,"בשר עגל קצוץ בתיבול תאילנדי, פלפלים, בצל, עלי נענע, למון גראס וקפיר ליים. על מצע אורז מאודה ומעל ביצת עין. *מרכיבי המנה יכולים להשתנות תלוי סניף",62 ₪,מנות עיקריות,כן,בינוני-חריף,לא,לא,לא,לא,לא,כן – ביצת עין,לא,לא,לא,לא,כן – מוקפץ,לא – חריף,לא,כן,בקר,חם,בקר בתיבול תאילנדי עם ירקות ונענע. על מצע אורז עם ביצת עין. ללא גלוטן. מרכיבים משתנים לפי סניף
דג בקשיו,"רצועות דג בטמפורה מוקפצות ברוטב צ'ילי תמרינדי עם פלפל מתוק מעושן, גזר, פלפלים, בצל סגול, בצל ירוק וקשיו. מוגש עם אורז מאודה.",64 ₪,מנות עיקריות,קל,קל-בינוני,לא,לא,אפשרי,כן – דג מבושל,לא – מבושל,אפשרי,כן – קשיו,לא,לא,לא,כן – מוקפץ,לא,לא,כן,דג מטוגן,חם,רצועות דג בטמפורה ברוטב צ׳ילי תמרינדי עם ירקות וקשיו. מוגש עם אורז. מכיל אגוזי קשיו
עוף בקשיו,"רצועות עוף בטמפורה מוקפצות ברוטב צ'ילי תמרינדי עם פלפל מתוק מעושן, גזר, פלפלים, בצל סגול, בצל ירוק וקשיו. מוגש עם אורז מאודה.",63 ₪,מנות עיקריות,קל,קל-בינוני,לא,לא,אפשרי,לא,לא,אפשרי,כן – קשיו,לא,לא,לא,כן – מוקפץ,לא,לא,כן,עוף,חם,רצועות עוף בטמפורה ברוטב צ׳ילי תמרינדי עם ירקות וקשיו. מוגש עם אורז. מכיל אגוזי קשיו
טופו סאמוי,"חריף   טופו מוקפץ בקארי אדום וחלב קוקוס עם ברוקולי, קולורבי, פטריות שמפניון, פלפלים בצל ירוק ובזיליקום. מוגש עם אורז מאודה.",57 ₪,מנות עיקריות,כן,חריף – קארי אדום,כן,לא,לא,לא,לא,לא,לא,לא,כן,כן,כן – מוקפץ,לא – חריף,לא,כן,טופו,חם,חריף! טופו בקארי אדום וחלב קוקוס עם ירקות. ללא גלוטן. טבעוני. מוגש עם אורז
צ׳יקן סאמוי,"חריף   נתחי עוף מוקפצים בקארי אדום וחלב קוקוס עם ברוקולי, קולורבי, פטריות שמפניון, פלפלים, בצל ירוק ובזיליקום. מוגש עם אורז מאודה.",64 ₪,מנות עיקריות,כן,חריף – קארי אדום,לא,לא,לא,לא,לא,לא,לא,לא,לא,לא,כן – מוקפץ,לא – חריף,לא,כן,עוף,חם,חריף! עוף בקארי אדום וחלב קוקוס עם ירקות. ללא גלוטן. מוגש עם אורז
ביף סאמוי,"חריף   נתחי בקר מוקפצים בקארי אדום וחלב קוקוס עם ברוקולי, קולורבי, פטריות שמפניון, פלפלים, בצל ירוק ובזיליקום. מוגש עם אורז מאודה.",67 ₪,מנות עיקריות,כן,חריף – קארי אדום,לא,לא,לא,לא,לא,לא,לא,לא,לא,לא,כן – מוקפץ,לא – חריף,לא,כן,בקר,חם,חריף! בקר בקארי אדום וחלב קוקוס עם ירקות. ללא גלוטן. מוגש עם אורז
צ׳זה טופו,"חצילים מוקפצים עם פטריות שמפניון ובצל ירוק ברוטב מתקתק של סויה וג'ינג'ר, מוגש על מצע אורז מאודה.",54 ₪,מנות עיקריות,לא,,כן,לא,לא,לא,לא,לא,לא,לא,כן,כן,כן – מוקפץ,כן,לא,לא,טופו,חם,"חצילים, פטריות ובצל ירוק ברוטב סויה-ג׳ינג׳ר עם טופו. ללא גלוטן. טבעוני. מוגש עם אורז"
צ׳זה עוף,"חצילים מוקפצים עם פטריות שמפניון ובצל ירוק ברוטב מתקתק של סויה וג'ינג'ר, מוגש על מצע אורז מאודה.",57 ₪,מנות עיקריות,לא,,כן,לא,לא,לא,לא,לא,לא,לא,לא,לא,כן – מוקפץ,כן,לא,לא,עוף,חם,"חצילים, פטריות ובצל ירוק ברוטב סויה-ג׳ינג׳ר עם עוף. ללא גלוטן. מוגש עם אורז"
צ׳זה בקר,"חצילים מוקפצים עם פטריות שמפניון ובצל ירוק ברוטב מתקתק של סויה וג'ינג'ר, מוגש על מצע אורז מאודה.",66 ₪,מנות עיקריות,לא,,כן,לא,לא,לא,לא,לא,לא,לא,לא,לא,כן – מוקפץ,בינוני,לא,כן,בקר,חם,"חצילים, פטריות ובצל ירוק ברוטב סויה-ג׳ינג׳ר עם בקר. ללא גלוטן. מוגש עם אורז"
פילה סלמון גריל,פילה סלמון במרינדה סינית. מוגש עם אורז ירקות מוקפץ וסלט אישי.,83 ₪,מנות גריל,לא,,כן – מרינדה סינית,לא,לא,כן – סלמון,לא – בגריל,לא,לא,לא,לא,לא,לא – גריל,כן – דג גריל עדין,"כן – גריל, מגיע עם אורז וסלט",לא,דג (סלמון גריל),חם,ללא גלוטן! מנה בריאה יחסית. אחת המנות הקלות ביותר. הדג מבושל – בטוח לנשים הרות
חזה עוף בגריל,חזה עוף במרינדה סינית. מוגש עם אורז ירקות מוקפץ וסלט אישי.,59 ₪,מנות גריל,לא,,כן – מרינדה סינית,לא,לא,לא,לא,לא,לא,לא,לא,לא,לא – גריל,כן,כן,לא,עוף גריל,חם,ללא גלוטן! מנה קלה ובריאה. אורז ירקות + סלט נלווים
טוריקצ׳ו,חזה עוף בפנקו. מוגש עם אורז מאודה וסלט אישי.,57 ₪,מנות עיקריות,לא,,לא,לא,כן – פנקו,לא,לא,אפשרי – ציפוי,לא,לא,לא,לא,כן – פנקו,כן – שניצל עוף יפני!,לא,בינוני,עוף,חם,"שניצל עוף יפני קלאסי (טוריקצ'ו = chicken cutlet). ידידותי לילדים, מגיע עם אורז מאודה"
באן בורגר קידס,"המבורגר בלחמניית באן, קטשופ, מלפפון חמוץ וחסה אייסברג (ניתן להזמין ללא קטשופ). מוגש עם רצועות קריספי בטטה. מידת עשייה - מדיום וול",44 ₪,תפריט ילדים,לא,,לא,לא,כן – לחמנייה,לא,לא,לא,לא,לא,לא,לא,לא,כן – תפריט ילדים מיועד!,לא,בינוני,בקר (המבורגר),חם,מותאם לילדים! ניתן להזמין ללא קטשופ. מגיע עם בטטה קריספי
קריספי צ׳יקן קידס,"כדורי עוף פריכים בתוספת אורז מאודה וקטשופ. הארוחה כוללת שתייה קלה לבחירה (מיץ תפוזים, ענבים או לימונדה) וכדור גלידה לקינוח.",44 ₪,תפריט ילדים,לא,,לא,לא,כן,לא,לא,לא,לא,לא,לא,לא,כן,כן – תפריט ילדים עם שתייה וגלידה!,לא,בינוני,עוף,חם,ארוחת ילדים כוללת: כדורי עוף + אורז + קטשופ + שתייה קלה + כדור גלידה
אצבעות עוף,"אצבעות עוף בציפוי פנקו בתוספת אורז מאודה וקטשופ. הארוחה כוללת שתייה קלה לבחירה (מיץ תפוזים, ענבים או לימונדה) וכדור גלידה לקינוח.",44 ₪,תפריט ילדים,לא,,לא,לא,כן – ציפוי פנקו,לא,לא,לא,לא,לא,לא,לא,כן,כן – תפריט ילדים מיועד!,לא,בינוני,עוף,חם,ארוחת ילדים מלאה עם שתייה וגלידה. אצבעות עוף קלאסי
פרש נודלס קידס טופו,"אטריות טריות מוקפצות בטריאקי עם טופו. הארוחה כוללת שתייה קלה לבחירה (מיץ תפוזים, ענבים או לימונדה) וכדור גלידה לקינוח.",44 ₪,תפריט ילדים,לא,,כן,לא,כן – אטריות,לא,לא,לא,לא,לא,כן,כן,כן – מוקפץ,כן – תפריט ילדים עם שתייה וגלידה!,בינוני,לא,טופו,חם,ארוחת ילדים: אטריות בטריאקי עם טופו + שתייה קלה + כדור גלידה. מכיל גלוטן
פרש נודלס קידס עוף,"אטריות טריות מוקפצות בטריאקי עם רצועות עוף. הארוחה כוללת שתייה קלה לבחירה (מיץ תפוזים, ענבים או לימונדה) וכדור גלידה לקינוח.",44 ₪,תפריט ילדים,לא,,כן,לא,כן – אטריות,לא,לא,לא,לא,לא,לא,לא,כן – מוקפץ,כן – תפריט ילדים עם שתייה וגלידה!,בינוני,לא,עוף,חם,ארוחת ילדים: אטריות בטריאקי עם עוף + שתייה קלה + כדור גלידה. מכיל גלוטן
פאד תאי קידס טופו ללא גלוטן,ללא גלוטן   אטריות אורז מוקפצות ברוטב סויה-צ'ילי מתוק עם קוביות טופו מוקפצות לבחירה. הארוחה כוללת שתייה קלה לבחירה (מים/סודה),44 ₪,תפריט ילדים,לא,,כן – סויה-צ'ילי מתוק,לא,לא,לא,לא,לא,לא,לא,כן,כן,כן,"כן – תפריט ילדים, ללא גלוטן!",בינוני,לא,טופו,חם,ללא גלוטן! טבעוני! ארוחת ילדים עם שתייה. אידיאלי לילדים עם צליאק
פאד תאי קידס עוף ללא גלוטן,ללא גלוטן   אטריות אורז מוקפצות ברוטב סויה-צ'ילי מתוק עם רצועות עוף מוקפצות לבחירה. הארוחה כוללת שתייה קלה לבחירה (מים/סודה),44 ₪,תפריט ילדים,לא,,כן,לא,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן – תפריט ילדים ללא גלוטן,בינוני,לא,עוף,חם,ללא גלוטן! ארוחת ילדים עם עוף. עם שתייה
רוטב בוטנים וחלב קוקוס משפחתי,,36 ₪,תוספות,לא,,לא,לא,לא,לא,לא,לא,כן – בוטנים,לא,כן,כן,לא,כן,כן,לא,אין,קר,רוטב משפחתי. מכיל בוטנים – לא לאלרגיה. ללא גלוטן. טבעוני
רוטב טריאקי משפחתי,,29 ₪,תוספות,לא,,כן – סויה,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,רוטב טריאקי משפחתי. מכיל סויה. ללא גלוטן. טבעוני
רוטב ספייסי מיונז משפחתי,,29 ₪,תוספות,כן,קל-בינוני,לא,לא,לא,לא,לא,כן – מיונז,לא,לא,לא,כן,לא,כן,לא,לא,אין,קר,רוטב ספייסי מיונז משפחתי. מכיל ביצים. ללא גלוטן
מגש מסיבה גדול,"מורכב מעשרה רולים, 80 יחידות, חמישה רולים עם דגים (סלמון נא, סלמון אפוי, סלמון מטוגן, טונה אדומה, ספייסי טונה, ספייסי סלמון ודניס) וחמישה רולים צמחוניים. סוגי הדגים שמגיעים במגש מגיעים לפי זמינות סוגי הדגים שבסניף",370 ₪,מגשים,לא,,כן,לא,לא,כן – דגים שונים,כן – דגים נאים,לא,לא,לא,לא,לא,לא,לא – דג נא,כן,לא,דג נא + ירקות,קר,10 רולים 80 יח׳. 5 רולי דג + 5 צמחוניים. לא לנשים הרות. סוגי הדגים לפי זמינות
מגש מסיבה קטן,"מורכב משמונה רולים, 64 יחידות, ארבעה רולים עם דגים (סלמון נא, סלמון אפוי, סלמון מטוגן, טונה אדומה, ספייסי טונה, ספייסי סלמון ודניס) וארבעה רולים צמחוניים. סוגי הדגים שמגיעים במגש מגיעים לפי זמינות סוגי הדגים שבסניף",299 ₪,מגשים,לא,,כן,לא,לא,כן – דגים שונים,כן – דגים נאים,לא,לא,לא,לא,לא,לא,לא – דג נא,כן,לא,דג נא + ירקות,קר,8 רולים 64 יח׳. 4 רולי דג + 4 צמחוניים. לא לנשים הרות. סוגי הדגים לפי זמינות
קטיפה אדומה,רד ולווט שכבות טורט פטל וקרם וניל עדין,31 ₪,קינוחים,לא,,לא,כן – קרם וניל,כן – עוגה,לא,לא,כן – עוגה,לא,לא,לא,כן,לא,כן – עוגה מתוקה,לא,כן – קינוח עשיר,אין,קר,"רד ולווט קלאסי. מכיל חלב, ביצים, גלוטן. עשיר ומתוק"
הבית של פיסטוק,"קראמבל באטר קראסט, קרם פיסטוק, קרם וניל עם צאנק שוקולד מריר",31 ₪,קינוחים,לא,,לא,כן – קרם וניל + חמאה,כן,לא,לא,כן,כן – פיסטוק,לא,לא,כן,לא,כן – קינוח עשיר,לא,כן,אין,קר,"קראמבל, קרם פיסטוק, קרם וניל ושוקולד מריר. מכיל גלוטן, חלב, ביצים ופיסטוק"
פרלינה נוצ׳לטו,"טבעוני   קראמבל שוקולד מלוח, קרם פרלינה ושוקולד נוגט, מצופה גאנש שוקולד מריר",31 ₪,קינוחים,לא,,לא,לא – טבעוני,כן – קראמבל,לא,לא,לא,כן – אפשרי בפרלינה,לא,כן,כן,לא,כן – שוקולד!,לא,כן,אין,קר,טבעוני! קינוח שוקולד עשיר. אחד הבודדים שטבעוני
בלונדיז,"קוביות בלונדיז, קרם קרמל מלוח בציפוי גאנש שוקולד מריר",31 ₪,קינוחים,לא,,לא,כן – קרמל + חמאה,כן,לא,לא,כן,לא,לא,לא,כן,לא,כן – קינוח עשיר,לא,כן,אין,קר,"קוביות בלונדיז, קרמל מלוח, גאנש שוקולד מריר. מכיל גלוטן, חלב, ביצים"
עוגת גבינה באסקית,עוגת גבינה אפויה באסקית עשירה ונימוחה מאוד על מצע של פירורי קרמבל אפוי (מוגש עם כדור גלידה בצד),42 ₪,קינוחים,לא,,לא,כן – גבינה שמנת,כן,לא,לא,כן,לא,לא,לא,כן,לא,כן,לא,כן,אין,קר,"מגיע עם כדור גלידה. עוגת גבינה אפויה עשירה. מכיל חלב, ביצים, גלוטן"
קוקיז קינדר ענק,עוגת קוקיז - משולש שכבות בצק עוגיות קוקיס שוקו צ'יפס שבינהן גנאש קינדר (מוגש עם כדור גלידה בצד),42 ₪,קינוחים,לא,,לא,כן – קינדר,כן,לא,לא,כן,לא,לא,לא,כן,לא,כן – שוקולד,לא,כן,אין,קר,"עוגת קוקיז שכבות עם גנאש קינדר. מוגש עם כדור גלידה. מכיל גלוטן, חלב, ביצים"
טארט לימון פיסטוק (פרווה),"קריספי פייטה פיסטוק ושוקולד לבן קרמו לימון, קרם שנטילי וניל",41 ₪,קינוחים,לא,,לא,לא – פרווה,כן,לא,לא,לא,כן – פיסטוק,לא,כן,כן,לא,כן,לא,כן,אין,קר,"פרווה! קריספי פייטה פיסטוק, קרמו לימון, שנטילי וניל. מכיל גלוטן ופיסטוק"
כדור רושה,"טבעוני   שוקולד נוגט קראנצ'י, קרמו שוקולד, כיפת רושה במילוי נוגט, מצופה בגנאש שוקולד מריר",37 ₪,קינוחים,לא,,לא,לא – טבעוני,כן,לא,לא,לא,כן – פרוצ'ט,לא,כן,כן,לא,כן – שוקולד,לא,כן,אין,קר,טבעוני! מכיל אגוזים (פרוצ'ט). קינוח שוקולד מרשים
סוויט לייק צ׳וקלט,עוגת שוקולד חמה על רוטב חלב מרוכז מוגשת עם כדור גלידה וניל ורוטב קרמל מלוח,41 ₪,קינוחים,לא,,לא,"כן – חלב מרוכז, גלידה",כן – עוגה,לא,לא,כן,לא,לא,לא,כן,לא,כן – שוקולד חם עם גלידה,לא,כן – קינוח עשיר מאוד,אין,חם (עם גלידה),עוגת שוקולד חמה! הניגוד חם-קר. מגיע עם גלידה ורוטב קרמל. פינוק אמיתי
קראק פאי,"פאי קרנצ'י של גרנולה, טופי, וניל וקרמל",41 ₪,קינוחים,לא,,לא,כן – קרמל + וניל,כן,לא,לא,כן,אפשרי,לא,לא,כן,לא,כן – קינוח עשיר,לא,כן,אין,קר,"פאי גרנולה קרנצ׳י עם טופי, וניל וקרמל. מכיל גלוטן וחלב"
ברולה,קרם ברולה צרפתי קלאסי,38 ₪,קינוחים,לא,,לא,כן – שמנת,לא,לא,לא,כן – חלמונים,לא,לא,לא,כן,לא,כן,לא,כן,אין,קר,ללא גלוטן! קלאסיק צרפתי. מכיל חלב וביצים. לא מכיל גלוטן – אפשרות טובה לצליאק שרוצים קינוח
קוקה קולה 1.5 ליטר,,15 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
דיאט קולה 1.5 ליטר,,15 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
קולה זירו 1.5 ליטר,,15 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
ספרייט זירו 1.5 ליטר,,15 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
פיוז טי 1.5 ליטר,,15 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
קוקה קולה בקבוק אישי,"בקבוק אישי - 350 מ""ל (3.71 ₪ ל-100 מ""ל)",13 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
דיאט קולה בקבוק אישי,"בקבוק אישי - 350 מ""ל (3.71 ₪ ל-100 מ""ל)",13 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
קולה זירו בקבוק אישי,"בקבוק אישי - 350 מ""ל (3.71 ₪ ל-100 מ""ל)",13 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
ספרייט בקבוק אישי,"בקבוק אישי - 350 מ""ל (3.71 ₪ ל-100 מ""ל)",13 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
ספרייט זירו בקבוק אישי,"בקבוק אישי - 350 מ""ל (3.71 ₪ ל-100 מ""ל)",13 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
פאנטה בקבוק אישי,"בקבוק אישי - 350 מ""ל (3.71 ₪ ל-100 מ""ל)",13 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
פיוז טי בקבוק אישי,"בקבוק אישי - 330 מ""ל (3.94 ₪ ל-100 מ""ל)",13 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
סודה בקבוק אישי,"בקבוק אישי - 250 מ""ל (4 ₪ ל-100 מ""ל)",10 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
מים מינרלים בקבוק אישי,"בקבוק אישי - 500 מ""ל (2 ₪ ל-100 מ""ל)",10 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
מיץ ענבים בקבוק אישי,,13 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
קוקה קולה פחית,,10 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
דיאט קולה פחית,,10 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
קולה זירו פחית,,10 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
ספרייט פחית,,10 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
ספרייט זירו פחית,,10 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
ספרייט 1.5 לטר,,15 ₪,שתייה,לא,,לא,לא,לא,לא,לא,לא,לא,לא,כן,כן,לא,כן,כן,לא,אין,קר,שתייה קלה. ללא אלרגנים עיקריים. מתאים לכולם
עסקית א’,"ג'פנקו, סלמון ציז רול, וול סטריט רול, קומבינציה צמחונית/טבעונית, פאד תאי ירקות/טופו, פרש נודלס ירקות/טופו וצ'זה טופו",68 ₪,עסקיות,לא,,כן,לא,כן,אפשרי,אפשרי,אפשרי,לא,לא,כן,כן,לא,כן,בינוני,לא,ירקות/טופו,חם/קר,"עסקית צמחונית/טבעונית. ג׳פנקו, סלמון ציז רול, וול סטריט, קומבינציה, פאד תאי, פרש נודלס, צ׳זה"
עסקית ב’,"אלפרדו אסייאתי ירקות, ספייסי טופו/צ'יקן סלט, קומבינציית טוקיו, קומבינציית קאטנה, פיני רול, מנטה רול, צ'אנג מאי ירקות, פאד תאי עוף, מקאו ירקות, פרש נודלס עוף, צ'יקן סאמוי, צ'זה עוף, טוריקאצ'ו, חזה עוף בגריל ובאן טופו (2 יח')",72 ₪,עסקיות,לא,,כן,לא,כן,לא,לא,לא,לא,לא,לא,לא,לא,כן,בינוני,לא,עוף/טופו,חם/קר,עסקית עוף/צמחוני. מגוון מנות עוף וצמחוניות
עסקית ג’,"מוקפץ צ'ילי קוקוס טופו/עוף, אלפרדו אסייאתי טופו/עוף, סלמון טוגרשי, קומבינציית סלמון, קומבינציית מיקס, צ'אנג מאי טופו/עוף, פאד תאי בקר, מקאו טופו/עוף, פרש נודלס בקר, ספיישל פרש נודלס, חמוץ מתוק, צ'זה בקר ובאן שניצל עוף (2 יח')",80 ₪,עסקיות,לא,,כן,לא,כן,כן,לא,אפשרי,לא,לא,לא,לא,לא,בינוני,לא,לא,עוף/בקר/סלמון,חם/קר,עסקית בקר/עוף/סלמון. מגוון מנות עשירות
עסקית ד’,"ביף סאמוי, אלפרדו אסייאתי בקר/סלמון, מוקפץ צ'ילי קוקוס בקר/דג, צ'אנג מאי בקר, פאד קי מאו בקר, מקאו סלמון, פאד קפאו בקר, פילה סלמון בגריל, קארי מסמאן עוף/דניס, מוקפץ סצ׳ואן, מוקפץ בקר מפורק, באן בורגר (2 יח׳) ובאן בקר מפורק (2 יח׳)",84 ₪,עסקיות,לא,,כן,לא,כן,כן,לא,כן,לא,לא,לא,לא,לא,בינוני,לא,לא,בקר/סלמון,חם/קר,"עסקית הפרמיום. בקר, סלמון ומנות עיקריות יוקרתיות"
קינוחים,,18 ₪,קינוחים,לא,,לא,לא,לא,לא,לא,לא,לא,לא,לא,כן,לא,לא,כן,לא,אין,קר,קינוחים כלליים. לפרטים נוספים פנה לצוות המסעדה
